list,source,native,name,term_size,query_size,hits,domain,p_raw,p_adj,significant,genes,genes_ensg,calibrated_p
up,GO:CC,GO:0032991,protein-containing complex,2227,18,9,5622,0.2517428559605335,0.36472980706093083,False,"CFLAR, PRKAR2A, BCL11A, PLXNC1, CACNA1A, ICE1, RBM4B, L3MBTL1, TRRAP","ENSG00000003402, ENSG00000114302, ENSG00000119866, ENSG00000136040, ENSG00000141837, ENSG00000164151, ENSG00000173914, ENSG00000185513, ENSG00000196367",0.40594059405940597
up,GO:BP,GO:0031345,negative regulation of cell projection organization,88,18,1,5622,0.2475436603803022,0.3647535471051614,False,BCL11A,ENSG00000119866,0.40594059405940597
up,GO:BP,GO:0019725,cellular homeostasis,298,18,2,5622,0.24674371067456263,0.3647535471051614,False,"CALB1, CALB2","ENSG00000104327, ENSG00000172137",0.40594059405940597
up,GO:BP,GO:1903037,regulation of leukocyte cell-cell adhesion,88,18,1,5622,0.2475436603803022,0.3647535471051614,False,GPNMB,ENSG00000136235,0.40594059405940597
up,GO:BP,GO:0036293,response to decreased oxygen levels,90,18,1,5622,0.25243104996781063,0.36925485712169726,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:BP,GO:0097435,supramolecular fiber organization,302,18,2,5622,0.2515822417387145,0.36925485712169726,False,"CFLAR, FUS","ENSG00000003402, ENSG00000089280",0.40594059405940597
up,GO:BP,GO:0071560,cellular response to transforming growth factor beta stimulus,90,18,1,5622,0.25243104996781063,0.36925485712169726,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:BP,GO:0050863,regulation of T cell activation,90,18,1,5622,0.25243104996781063,0.36925485712169726,False,GPNMB,ENSG00000136235,0.40594059405940597
up,GO:MF,GO:0001217,DNA-binding transcription repressor activity,72,18,1,5622,0.2073437227198394,0.36940548300661075,False,BCL11A,ENSG00000119866,0.40594059405940597
up,GO:BP,GO:0050678,regulation of epithelial cell proliferation,91,18,1,5622,0.2548634868985012,0.37079417046966034,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:BP,GO:0010948,negative regulation of cell cycle process,91,18,1,5622,0.2548634868985012,0.37079417046966034,False,GPNMB,ENSG00000136235,0.40594059405940597
up,GO:BP,GO:1905475,regulation of protein localization to membrane,91,18,1,5622,0.2548634868985012,0.37079417046966034,False,ZMYND8,ENSG00000101040,0.40594059405940597
up,GO:BP,GO:0098739,import across plasma membrane,92,18,1,5622,0.2572884475269276,0.3714789152505493,False,CACNA1A,ENSG00000141837,0.40594059405940597
up,GO:BP,GO:0071559,response to transforming growth factor beta,92,18,1,5622,0.2572884475269276,0.3714789152505493,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:BP,GO:0120032,regulation of plasma membrane bounded cell projection assembly,92,18,1,5622,0.2572884475269276,0.3714789152505493,False,ZMYND8,ENSG00000101040,0.40594059405940597
up,GO:BP,GO:0060491,regulation of cell projection assembly,92,18,1,5622,0.2572884475269276,0.3714789152505493,False,ZMYND8,ENSG00000101040,0.40594059405940597
up,GO:BP,GO:0072359,circulatory system development,307,18,2,5622,0.2576386025124777,0.3714789152505493,False,"CFLAR, GPNMB","ENSG00000003402, ENSG00000136235",0.40594059405940597
up,GO:BP,GO:0051222,positive regulation of protein transport,93,18,1,5622,0.25970595348434433,0.37179928687101516,False,ICE1,ENSG00000164151,0.40594059405940597
up,GO:BP,GO:0007159,leukocyte cell-cell adhesion,93,18,1,5622,0.25970595348434433,0.37179928687101516,False,GPNMB,ENSG00000136235,0.40594059405940597
up,GO:BP,GO:0044843,cell cycle G1/S phase transition,93,18,1,5622,0.25970595348434433,0.37179928687101516,False,GPNMB,ENSG00000136235,0.40594059405940597
up,GO:BP,GO:0009416,response to light stimulus,93,18,1,5622,0.25970595348434433,0.37179928687101516,False,RBM4B,ENSG00000173914,0.40594059405940597
up,GO:BP,GO:1990138,neuron projection extension,94,18,1,5622,0.2621160263433211,0.3739212694384368,False,BCL11A,ENSG00000119866,0.40594059405940597
up,GO:BP,GO:0040029,epigenetic regulation of gene expression,94,18,1,5622,0.2621160263433211,0.3739212694384368,False,L3MBTL1,ENSG00000185513,0.40594059405940597
up,GO:BP,GO:0030336,negative regulation of cell migration,95,18,1,5622,0.26451868761789055,0.37469606717050896,False,ZMYND8,ENSG00000101040,0.40594059405940597
up,GO:BP,GO:0006935,chemotaxis,95,18,1,5622,0.26451868761789055,0.37469606717050896,False,GPNMB,ENSG00000136235,0.40594059405940597
up,GO:BP,GO:0008361,regulation of cell size,95,18,1,5622,0.26451868761789055,0.37469606717050896,False,BCL11A,ENSG00000119866,0.40594059405940597
up,GO:BP,GO:0042330,taxis,95,18,1,5622,0.26451868761789055,0.37469606717050896,False,GPNMB,ENSG00000136235,0.40594059405940597
up,GO:BP,GO:0009058,biosynthetic process,2556,18,10,5622,0.2654307222519129,0.3753283546228805,False,"CFLAR, FUS, ZMYND8, BCL11A, DNAJB1, GPNMB, ICE1, RBM4B, L3MBTL1, TRRAP","ENSG00000003402, ENSG00000089280, ENSG00000101040, ENSG00000119866, ENSG00000132002, ENSG00000136235, ENSG00000164151, ENSG00000173914, ENSG00000185513, ENSG00000196367",0.40594059405940597
up,GO:MF,GO:0042393,histone binding,75,18,1,5622,0.21503244916524378,0.378750336597872,False,L3MBTL1,ENSG00000185513,0.40594059405940597
up,GO:BP,GO:0140014,mitotic nuclear division,97,18,1,5622,0.26930186117814836,0.3788085516746732,False,L3MBTL1,ENSG00000185513,0.40594059405940597
up,GO:BP,GO:0006457,protein folding,97,18,1,5622,0.26930186117814836,0.3788085516746732,False,DNAJB1,ENSG00000132002,0.40594059405940597
up,GO:BP,GO:0007517,muscle organ development,97,18,1,5622,0.26930186117814836,0.3788085516746732,False,CFLAR,ENSG00000003402,0.40594059405940597
up,REAC,REAC:R-HSA-4839726,Chromatin organization,107,18,1,5622,0.2927802711798769,0.3799172566500785,False,TRRAP,ENSG00000196367,0.40594059405940597
up,REAC,REAC:R-HSA-3247509,Chromatin modifying enzymes,107,18,1,5622,0.2927802711798769,0.3799172566500785,False,TRRAP,ENSG00000196367,0.40594059405940597
up,GO:MF,GO:0004175,endopeptidase activity,77,18,1,5622,0.22011907640939013,0.38335344767927454,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:MF,GO:0022836,gated channel activity,78,18,1,5622,0.2226507006879529,0.3834539845181411,False,CACNA1A,ENSG00000141837,0.40594059405940597
up,GO:CC,GO:0000793,condensed chromosome,96,18,1,5622,0.26691395876369806,0.38368881572281627,False,L3MBTL1,ENSG00000185513,0.40594059405940597
up,GO:BP,GO:0001654,eye development,100,18,1,5622,0.2764215691369039,0.3867982373686538,False,CALB1,ENSG00000104327,0.40594059405940597
up,GO:BP,GO:0045927,positive regulation of growth,100,18,1,5622,0.2764215691369039,0.3867982373686538,False,BCL11A,ENSG00000119866,0.40594059405940597
up,GO:BP,GO:2000146,negative regulation of cell motility,100,18,1,5622,0.2764215691369039,0.3867982373686538,False,ZMYND8,ENSG00000101040,0.40594059405940597
up,REAC,REAC:R-HSA-376176,Signaling by ROBO receptors,111,18,1,5622,0.3019706233814135,0.38723291704204815,False,PRKAR2A,ENSG00000114302,0.40594059405940597
up,GO:BP,GO:0007626,locomotory behavior,101,18,1,5622,0.2787802094403328,0.388748873371814,False,CALB1,ENSG00000104327,0.40594059405940597
up,GO:BP,GO:0150063,visual system development,101,18,1,5622,0.2787802094403328,0.388748873371814,False,CALB1,ENSG00000104327,0.40594059405940597
up,GO:CC,GO:0090575,RNA polymerase II transcription regulator complex,101,18,1,5622,0.2787802094403328,0.38893392505338903,False,TRRAP,ENSG00000196367,0.40594059405940597
up,GO:CC,GO:0043235,receptor complex,102,18,1,5622,0.28113158713098224,0.38893392505338903,False,PLXNC1,ENSG00000136040,0.40594059405940597
up,GO:CC,GO:0070161,anchoring junction,326,18,2,5622,0.28070726152363357,0.38893392505338903,False,"PRKAR2A, CALB2","ENSG00000114302, ENSG00000172137",0.40594059405940597
up,GO:CC,GO:0098857,membrane microdomain,100,18,1,5622,0.2764215691369039,0.38893392505338903,False,PRKAR2A,ENSG00000114302,0.40594059405940597
up,GO:CC,GO:0045121,membrane raft,99,18,1,5622,0.2740556451122835,0.38893392505338903,False,PRKAR2A,ENSG00000114302,0.40594059405940597
up,GO:BP,GO:0023052,signaling,1983,18,8,5622,0.2797501722401981,0.3894277009077715,False,"CFLAR, ZMYND8, CALB1, PRKAR2A, PLXNC1, GPNMB, CACNA1A, MANF","ENSG00000003402, ENSG00000101040, ENSG00000104327, ENSG00000114302, ENSG00000136040, ENSG00000136235, ENSG00000141837, ENSG00000145050",0.40594059405940597
up,GO:BP,GO:0070482,response to oxygen levels,102,18,1,5622,0.28113158713098224,0.39000354428153483,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:BP,GO:0048880,sensory system development,102,18,1,5622,0.28113158713098224,0.39000354428153483,False,CALB1,ENSG00000104327,0.40594059405940597
up,GO:BP,GO:1901698,response to nitrogen compound,327,18,2,5622,0.28192271607705555,0.3904290535362658,False,"CFLAR, CACNA1A","ENSG00000003402, ENSG00000141837",0.40594059405940597
up,GO:BP,GO:0090287,regulation of cellular response to growth factor stimulus,103,18,1,5622,0.28347572325990295,0.3919064029973957,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:BP,GO:0048812,neuron projection morphogenesis,329,18,2,5622,0.2843537462031303,0.3924471223282931,False,"BCL11A, PLXNC1","ENSG00000119866, ENSG00000136040",0.40594059405940597
up,GO:BP,GO:0007154,cell communication,1993,18,8,5622,0.28523754833563725,0.39299395548465604,False,"CFLAR, ZMYND8, CALB1, PRKAR2A, PLXNC1, GPNMB, CACNA1A, MANF","ENSG00000003402, ENSG00000101040, ENSG00000104327, ENSG00000114302, ENSG00000136040, ENSG00000136235, ENSG00000141837, ENSG00000145050",0.40594059405940597
up,GO:CC,GO:1902494,catalytic complex,855,18,4,5622,0.28847302132615804,0.3961122083881573,False,"CFLAR, PRKAR2A, BCL11A, TRRAP","ENSG00000003402, ENSG00000114302, ENSG00000119866, ENSG00000196367",0.40594059405940597
up,GO:BP,GO:0010628,positive regulation of gene expression,333,18,2,5622,0.28921595516872656,0.39779532400340223,False,"FUS, RBM4B","ENSG00000089280, ENSG00000173914",0.40594059405940597
up,GO:BP,GO:0048511,rhythmic process,106,18,1,5622,0.2904648919294655,0.3981542566244038,False,RBM4B,ENSG00000173914,0.40594059405940597
up,GO:BP,GO:0040013,negative regulation of locomotion,106,18,1,5622,0.2904648919294655,0.3981542566244038,False,ZMYND8,ENSG00000101040,0.40594059405940597
up,GO:BP,GO:0008150,biological_process,5250,18,18,5622,0.2910670511410367,0.39828995797009786,False,"CFLAR, FUS, ZMYND8, CALB1, PRKAR2A, BCL11A, DNAJB1, PLXNC1, GPNMB, CACNA1A, PPFIA4, MANF, ICE1, CALB2, RBM4B, L3MBTL1, TRRAP, GSTK1","ENSG00000003402, ENSG00000089280, ENSG00000101040, ENSG00000104327, ENSG00000114302, ENSG00000119866, ENSG00000132002, ENSG00000136040, ENSG00000136235, ENSG00000141837, ENSG00000143847, ENSG00000145050, ENSG00000164151, ENSG00000172137, ENSG00000173914, ENSG00000185513, ENSG00000196367, ENSG00000197448",0.40594059405940597
up,GO:BP,GO:0007049,cell cycle,592,18,3,5622,0.29303467131050653,0.39828995797009786,False,"GPNMB, L3MBTL1, TRRAP","ENSG00000136235, ENSG00000185513, ENSG00000196367",0.40594059405940597
up,GO:BP,GO:0032869,cellular response to insulin stimulus,107,18,1,5622,0.2927802711798769,0.39828995797009786,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:BP,GO:0043122,regulation of canonical NF-kappaB signal transduction,107,18,1,5622,0.2927802711798769,0.39828995797009786,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:BP,GO:0120039,plasma membrane bounded cell projection morphogenesis,336,18,2,5622,0.29286237004069243,0.39828995797009786,False,"BCL11A, PLXNC1","ENSG00000119866, ENSG00000136040",0.40594059405940597
up,GO:BP,GO:0048858,cell projection morphogenesis,338,18,2,5622,0.2952930237429501,0.40068379989363273,False,"BCL11A, PLXNC1","ENSG00000119866, ENSG00000136040",0.40594059405940597
up,KEGG,KEGG:04517,IgSF CAM signaling,144,18,1,5622,0.37360249928484707,0.4009392675252018,False,PPFIA4,ENSG00000143847,0.40594059405940597
up,GO:CC,GO:0034702,monoatomic ion channel complex,108,18,1,5622,0.2950885132685013,0.4021947143807719,False,CACNA1A,ENSG00000141837,0.40594059405940597
up,GO:BP,GO:0000278,mitotic cell cycle,340,18,2,5622,0.29772333900251075,0.4026258577785634,False,"GPNMB, L3MBTL1","ENSG00000136235, ENSG00000185513",0.40594059405940597
up,GO:BP,GO:0048878,chemical homeostasis,340,18,2,5622,0.29772333900251075,0.4026258577785634,False,"CALB1, CALB2","ENSG00000104327, ENSG00000172137",0.40594059405940597
up,GO:BP,GO:1904951,positive regulation of establishment of protein localization,110,18,1,5622,0.2996836687437842,0.4039214665677094,False,ICE1,ENSG00000164151,0.40594059405940597
up,GO:BP,GO:0009605,response to external stimulus,599,18,3,5622,0.29942111855282333,0.4039214665677094,False,"CALB1, GPNMB, RBM4B","ENSG00000104327, ENSG00000136235, ENSG00000173914",0.40594059405940597
up,GO:BP,GO:0048545,response to steroid hormone,111,18,1,5622,0.3019706233814135,0.4049722503251571,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:BP,GO:0022604,regulation of cell morphogenesis,111,18,1,5622,0.3019706233814135,0.4049722503251571,False,PLXNC1,ENSG00000136040,0.40594059405940597
up,GO:BP,GO:0042060,wound healing,111,18,1,5622,0.3019706233814135,0.4049722503251571,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:BP,GO:0070588,calcium ion transmembrane transport,112,18,1,5622,0.3042505233594818,0.40533210219461524,False,CACNA1A,ENSG00000141837,0.40594059405940597
up,GO:BP,GO:0050673,epithelial cell proliferation,112,18,1,5622,0.3042505233594818,0.40533210219461524,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:BP,GO:0045786,negative regulation of cell cycle,112,18,1,5622,0.3042505233594818,0.40533210219461524,False,GPNMB,ENSG00000136235,0.40594059405940597
up,GO:BP,GO:0051402,neuron apoptotic process,112,18,1,5622,0.3042505233594818,0.40533210219461524,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:BP,GO:0007249,canonical NF-kappaB signal transduction,113,18,1,5622,0.30652338916338917,0.4076862238707782,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:CC,GO:0030424,axon,344,18,2,5622,0.30258259374587726,0.40937645036206893,False,"CALB1, CALB2","ENSG00000104327, ENSG00000172137",0.40594059405940597
up,GO:BP,GO:0006402,mRNA catabolic process,114,18,1,5622,0.30878924122275714,0.4100232758246166,False,FUS,ENSG00000089280,0.40594059405940597
up,GO:BP,GO:0040007,growth,350,18,2,5622,0.30986671179085473,0.4107772528016922,False,"CFLAR, BCL11A","ENSG00000003402, ENSG00000119866",0.40594059405940597
up,GO:BP,GO:0014706,striated muscle tissue development,116,18,1,5622,0.3132999855483234,0.4126140332548183,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:BP,GO:0060560,developmental growth involved in morphogenesis,116,18,1,5622,0.3132999855483234,0.4126140332548183,False,BCL11A,ENSG00000119866,0.40594059405940597
up,GO:BP,GO:1903706,regulation of hemopoiesis,116,18,1,5622,0.3132999855483234,0.4126140332548183,False,L3MBTL1,ENSG00000185513,0.40594059405940597
up,GO:BP,GO:0048167,regulation of synaptic plasticity,116,18,1,5622,0.3132999855483234,0.4126140332548183,False,CALB1,ENSG00000104327,0.40594059405940597
up,GO:BP,GO:0051249,regulation of lymphocyte activation,117,18,1,5622,0.3155449183961494,0.41489266594991264,False,GPNMB,ENSG00000136235,0.40594059405940597
up,REAC,REAC:R-HSA-5688426,Deubiquitination,123,18,1,5622,0.3288696347121866,0.41682314167009704,False,TRRAP,ENSG00000196367,0.40594059405940597
up,GO:MF,GO:0008289,lipid binding,297,18,2,5622,0.24553510505781995,0.4170572539015955,False,"CALB1, MANF","ENSG00000104327, ENSG00000145050",0.40594059405940597
up,GO:MF,GO:0005261,monoatomic cation channel activity,88,18,1,5622,0.2475436603803022,0.4170572539015955,False,CACNA1A,ENSG00000141837,0.40594059405940597
up,REAC,REAC:R-HSA-388396,GPCR downstream signalling,126,18,1,5622,0.3354397547230869,0.41818377916307853,False,PRKAR2A,ENSG00000114302,0.40594059405940597
up,REAC,REAC:R-HSA-195721,Signaling by WNT,127,18,1,5622,0.33761626207661377,0.41818377916307853,False,TRRAP,ENSG00000196367,0.40594059405940597
up,GO:MF,GO:0042277,peptide binding,90,18,1,5622,0.25243104996781063,0.42071841661301734,False,CACNA1A,ENSG00000141837,0.40594059405940597
up,GO:BP,GO:0042692,muscle cell differentiation,120,18,1,5622,0.3222382020100936,0.42231543222786233,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:BP,GO:1901990,regulation of mitotic cell cycle phase transition,120,18,1,5622,0.3222382020100936,0.42231543222786233,False,GPNMB,ENSG00000136235,0.40594059405940597
up,REAC,REAC:R-HSA-72163,mRNA Splicing - Major Pathway,132,18,1,5622,0.3483981876213579,0.4266899151767191,False,FUS,ENSG00000089280,0.40594059405940597
up,GO:BP,GO:0060537,muscle tissue development,122,18,1,5622,0.3266659961541457,0.42742336509779444,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:BP,GO:1902533,positive regulation of intracellular signal transduction,365,18,2,5622,0.3280380648470841,0.42782957971966024,False,"CFLAR, GPNMB","ENSG00000003402, ENSG00000136235",0.40594059405940597
up,GO:BP,GO:0016071,mRNA metabolic process,365,18,2,5622,0.3280380648470841,0.42782957971966024,False,"FUS, RBM4B","ENSG00000089280, ENSG00000173914",0.40594059405940597
up,GO:BP,GO:0043170,macromolecule metabolic process,2984,18,11,5622,0.32933219146145637,0.42813184889989336,False,"CFLAR, FUS, ZMYND8, PRKAR2A, BCL11A, DNAJB1, GPNMB, ICE1, RBM4B, L3MBTL1, TRRAP","ENSG00000003402, ENSG00000089280, ENSG00000101040, ENSG00000114302, ENSG00000119866, ENSG00000132002, ENSG00000136235, ENSG00000164151, ENSG00000173914, ENSG00000185513, ENSG00000196367",0.40594059405940597
up,GO:BP,GO:0048588,developmental cell growth,123,18,1,5622,0.3288696347121866,0.42813184889989336,False,BCL11A,ENSG00000119866,0.40594059405940597
up,GO:BP,GO:0032868,response to insulin,124,18,1,5622,0.33106646078514207,0.42900251992415495,False,CFLAR,ENSG00000003402,0.40594059405940597
up,GO:BP,GO:0032386,regulation of intracellular transport,124,18,1,5622,0.33106646078514207,0.42900251992415495,False,ICE1,ENSG00000164151,0.40594059405940597
up,REAC,REAC:R-HSA-372790,Signaling by GPCR,135,18,1,5622,0.3547875551176867,0.42968715008697567,False,PRKAR2A,ENSG00000114302,0.40594059405940597
up,REAC,REAC:R-HSA-72172,mRNA Splicing,137,18,1,5622,0.35901421069149636,0.4300280106084957,False,FUS,ENSG00000089280,0.40594059405940597
up,GO:BP,GO:0000280,nuclear division,125,18,1,5622,0.333256494198359,0.4311472461057417,False,L3MBTL1,ENSG00000185513,0.40594059405940597
up,REAC,REAC:R-HSA-9006925,Intracellular signaling by second messengers,140,18,1,5622,0.36530519309729825,0.4328072396478859,False,PRKAR2A,ENSG00000114302,0.40594059405940597
up,GO:BP,GO:0022407,regulation of cell-cell adhesion,127,18,1,5622,0.33761626207661377,0.43469442050119933,False,GPNMB,ENSG00000136235,0.40594059405940597
up,GO:BP,GO:0099173,postsynapse organization,127,18,1,5622,0.33761626207661377,0.43469442050119933,False,ZMYND8,ENSG00000101040,0.40594059405940597
up,GO:BP,GO:0009314,response to radiation,127,18,1,5622,0.33761626207661377,0.43469442050119933,False,RBM4B,ENSG00000173914,0.40594059405940597
up,REAC,REAC:R-HSA-5683057,MAPK family signaling cascades,143,18,1,5622,0.37153783072361785,0.43545831772983173,False,DNAJB1,ENSG00000132002,0.40594059405940597
