gene,symbol,metric,panel
ENSG00000128596,CCDC136,-0.29899675,False
ENSG00000157617,C2CD2,-0.29915968,False
ENSG00000163029,SMC6,-0.29926255,False
ENSG00000008256,CYTH3,-0.29948744,False
ENSG00000196422,PPP1R26,-0.2994933,False
ENSG00000101843,PSMD10,-0.2995219,False
ENSG00000002919,SNX11,-0.2996109,False
ENSG00000077232,DNAJC10,-0.29975924,False
ENSG00000114520,SNX4,-0.29988477,False
ENSG00000149084,HSD17B12,-0.2999077,False
ENSG00000141431,ASXL3,-0.30013582,False
ENSG00000070444,MNT,-0.30021822,False
ENSG00000169764,UGP2,-0.30035126,False
ENSG00000132359,RAP1GAP2,-0.3004758,False
ENSG00000129596,CDO1,-0.30052388,False
ENSG00000146433,TMEM181,-0.30057046,False
ENSG00000138686,BBS7,-0.30063018,False
ENSG00000160917,CPSF4,-0.30093464,False
ENSG00000109919,MTCH2,-0.3012303,False
ENSG00000161204,ABCF3,-0.30221987,False
ENSG00000048052,HDAC9,-0.30228305,False
ENSG00000162706,CADM3,-0.3023552,False
ENSG00000130208,APOC1,-0.30347425,False
ENSG00000103591,AAGAB,-0.30358323,False
ENSG00000166002,SMCO4,-0.3037711,False
ENSG00000156136,DCK,-0.3037749,False
ENSG00000164252,AGGF1,-0.30390292,False
ENSG00000157800,SLC37A3,-0.30401677,False
ENSG00000158467,AHCYL2,-0.3040406,False
ENSG00000074582,BCS1L,-0.30411953,False
ENSG00000135972,MRPS9,-0.30418968,False
ENSG00000116754,SRSF11,-0.30440456,False
ENSG00000135698,MPHOSPH6,-0.3044729,False
ENSG00000075239,ACAT1,-0.30515712,False
ENSG00000101782,RIOK3,-0.30525374,False
ENSG00000165650,PDZD8,-0.3054284,False
ENSG00000111911,HINT3,-0.3054469,False
ENSG00000143401,ANP32E,-0.3055922,False
ENSG00000079950,STX7,-0.30596414,False
ENSG00000184205,TSPYL2,-0.3059903,False
ENSG00000177181,RIMKLA,-0.3063605,False
ENSG00000137486,ARRB1,-0.30638477,False
ENSG00000040199,PHLPP2,-0.3064486,False
ENSG00000168395,ING5,-0.30743548,False
ENSG00000115233,PSMD14,-0.30756423,False
ENSG00000141959,PFKL,-0.3079223,False
ENSG00000100151,PICK1,-0.3083185,False
ENSG00000113575,PPP2CA,-0.3090021,False
ENSG00000151806,GUF1,-0.3090414,False
ENSG00000184840,TMED9,-0.30926442,False
ENSG00000138801,PAPSS1,-0.30956554,False
ENSG00000048991,R3HDM1,-0.30956644,False
ENSG00000198624,CCDC69,-0.30974603,False
ENSG00000078596,ITM2A,-0.3097568,False
ENSG00000187735,TCEA1,-0.3100211,False
ENSG00000187713,TMEM203,-0.31039894,False
ENSG00000171204,TMEM126B,-0.31046936,False
ENSG00000164751,PEX2,-0.31079763,False
ENSG00000105568,PPP2R1A,-0.31089035,False
ENSG00000183258,DDX41,-0.31096345,False
ENSG00000123159,GIPC1,-0.31131956,False
ENSG00000061936,SFSWAP,-0.3113477,False
ENSG00000149970,CNKSR2,-0.3113572,False
ENSG00000166971,AKTIP,-0.31168425,False
ENSG00000120798,NR2C1,-0.31188822,False
ENSG00000135336,ORC3,-0.31191334,False
ENSG00000197555,SIPA1L1,-0.31255537,False
ENSG00000132388,UBE2G1,-0.3132072,False
ENSG00000099995,SF3A1,-0.31328487,False
ENSG00000124198,ARFGEF2,-0.31392536,False
ENSG00000145882,PCYOX1L,-0.3143366,False
ENSG00000196235,SUPT5H,-0.31456143,False
ENSG00000181754,AMIGO1,-0.3149641,False
ENSG00000162869,PPP1R21,-0.31528872,False
ENSG00000145388,METTL14,-0.315471,False
ENSG00000134049,IER3IP1,-0.31584874,False
ENSG00000083937,CHMP2B,-0.3167026,False
ENSG00000109881,CCDC34,-0.31678417,False
ENSG00000111707,SUDS3,-0.31732416,False
ENSG00000058335,RASGRF1,-0.3173975,False
ENSG00000088256,GNA11,-0.31765243,False
ENSG00000204120,GIGYF2,-0.31770304,False
ENSG00000211445,GPX3,-0.31804356,False
ENSG00000134115,CNTN6,-0.31815606,False
ENSG00000134262,AP4B1,-0.3183855,False
ENSG00000163788,SNRK,-0.31860983,False
ENSG00000185008,ROBO2,-0.3188904,False
ENSG00000110429,FBXO3,-0.31893498,False
ENSG00000213341,CHUK,-0.3189951,False
ENSG00000154370,TRIM11,-0.3190903,False
ENSG00000119698,PPP4R4,-0.31917298,False
ENSG00000253719,ATXN7L3B,-0.31969556,False
ENSG00000101413,RPRD1B,-0.31970394,False
ENSG00000196504,PRPF40A,-0.32035512,False
ENSG00000133103,COG6,-0.3205463,False
ENSG00000169744,LDB2,-0.32140452,False
ENSG00000133027,PEMT,-0.32170185,False
ENSG00000197535,MYO5A,-0.32194307,False
ENSG00000102935,ZNF423,-0.32199225,False
ENSG00000163728,TTC14,-0.32214406,False
ENSG00000138175,ARL3,-0.3226339,False
ENSG00000167658,EEF2,-0.32294497,False
ENSG00000112425,EPM2A,-0.32326254,False
ENSG00000111786,SRSF9,-0.32327062,False
ENSG00000100234,TIMP3,-0.323446,False
ENSG00000119661,DNAL1,-0.3234489,False
ENSG00000134030,CTIF,-0.32358634,False
ENSG00000166260,COX11,-0.3237552,False
ENSG00000160948,VPS28,-0.32400578,False
ENSG00000100644,HIF1A,-0.32406843,False
ENSG00000103653,CSK,-0.3244671,False
ENSG00000108883,EFTUD2,-0.32509884,False
ENSG00000091947,TMEM101,-0.32520494,False
ENSG00000124299,PEPD,-0.32552102,False
ENSG00000111879,FAM184A,-0.3255629,False
ENSG00000083123,BCKDHB,-0.3262731,False
ENSG00000108960,MMD,-0.3263011,False
ENSG00000162694,EXTL2,-0.32654658,False
ENSG00000152503,TRIM36,-0.3269082,False
ENSG00000117614,SYF2,-0.32698163,False
ENSG00000047249,ATP6V1H,-0.3271917,False
ENSG00000139990,DCAF5,-0.32755858,False
ENSG00000135372,NAT10,-0.32769987,False
ENSG00000163558,PRKCI,-0.32774365,False
ENSG00000163743,RCHY1,-0.32789224,False
ENSG00000100387,RBX1,-0.32845938,False
ENSG00000205269,TMEM170B,-0.32870245,False
ENSG00000140553,UNC45A,-0.3288263,False
ENSG00000064651,SLC12A2,-0.3289567,False
ENSG00000145868,FBXO38,-0.3292746,False
ENSG00000139405,RITA1,-0.32952768,False
ENSG00000153558,FBXL2,-0.32994902,False
ENSG00000162735,PEX19,-0.329957,False
ENSG00000175265,GOLGA8A,-0.3299854,False
ENSG00000135597,REPS1,-0.33003426,False
ENSG00000141551,CSNK1D,-0.33008766,False
ENSG00000054793,ATP9A,-0.33090985,False
ENSG00000116237,ICMT,-0.33091602,False
ENSG00000117411,B4GALT2,-0.3317518,False
ENSG00000100938,GMPR2,-0.33274415,False
ENSG00000104880,ARHGEF18,-0.3327639,False
ENSG00000104756,KCTD9,-0.3331829,False
ENSG00000128578,STRIP2,-0.3336025,False
ENSG00000148688,RPP30,-0.33395773,False
ENSG00000169184,MN1,-0.33429644,False
ENSG00000198420,TCAF1,-0.33441505,False
ENSG00000076716,GPC4,-0.33457625,False
ENSG00000107643,MAPK8,-0.33561337,False
ENSG00000069667,RORA,-0.33613378,False
ENSG00000111652,COPS7A,-0.33628258,False
ENSG00000108389,MTMR4,-0.3365191,False
ENSG00000087470,DNM1L,-0.3371154,False
ENSG00000066583,ISOC1,-0.33725822,False
ENSG00000187398,LUZP2,-0.33765593,False
ENSG00000196440,ARMCX4,-0.3379227,False
ENSG00000130414,NDUFA10,-0.33853585,False
ENSG00000112146,FBXO9,-0.338544,False
ENSG00000149269,PAK1,-0.338971,False
ENSG00000143353,LYPLAL1,-0.33932903,False
ENSG00000165669,FAM204A,-0.3393544,False
ENSG00000011376,LARS2,-0.33946633,False
ENSG00000173889,PHC3,-0.33983776,False
ENSG00000162849,KIF26B,-0.34022343,False
ENSG00000182771,GRID1,-0.34061772,False
ENSG00000117016,RIMS3,-0.34077454,False
ENSG00000116903,EXOC8,-0.34103286,False
ENSG00000112237,CCNC,-0.34107387,False
ENSG00000176623,RMDN1,-0.34138787,False
ENSG00000106355,LSM5,-0.34226054,False
ENSG00000089234,BRAP,-0.34241742,False
ENSG00000114904,NEK4,-0.34247026,False
ENSG00000164134,NAA15,-0.34248775,False
ENSG00000171067,C11orf24,-0.34371337,False
ENSG00000090470,PDCD7,-0.3442548,False
ENSG00000119862,LGALSL,-0.34480733,False
ENSG00000133056,PIK3C2B,-0.34481475,False
ENSG00000166073,GPR176,-0.34604558,False
ENSG00000160007,ARHGAP35,-0.3464114,False
ENSG00000178950,GAK,-0.34711266,False
ENSG00000063601,MTMR1,-0.34723738,False
ENSG00000165417,GTF2A1,-0.34739834,False
ENSG00000175806,MSRA,-0.3474604,False
ENSG00000157600,TMEM164,-0.34773853,False
ENSG00000088812,ATRN,-0.34775457,False
ENSG00000134986,NREP,-0.3486574,False
ENSG00000157741,UBN2,-0.34871873,False
ENSG00000109762,SNX25,-0.34873644,False
ENSG00000182168,UNC5C,-0.34902522,False
ENSG00000135926,TMBIM1,-0.34931988,False
ENSG00000175602,CCDC85B,-0.34935382,False
ENSG00000228474,OST4,-0.3495295,False
ENSG00000139514,SLC7A1,-0.34976706,False
ENSG00000072274,TFRC,-0.35090283,False
ENSG00000102547,CAB39L,-0.3512229,False
ENSG00000169783,LINGO1,-0.3524851,False
ENSG00000049769,PPP1R3F,-0.3534326,False
ENSG00000137502,RAB30,-0.3537764,False
ENSG00000101977,MCF2,-0.35383266,False
ENSG00000186575,NF2,-0.35396358,False
ENSG00000111077,TNS2,-0.3541511,False
ENSG00000121680,PEX16,-0.3543571,False
ENSG00000182087,TMEM259,-0.35485852,False
ENSG00000148672,GLUD1,-0.35503137,False
ENSG00000005810,MYCBP2,-0.3551296,False
ENSG00000170017,ALCAM,-0.35520816,False
ENSG00000116852,KIF21B,-0.35589328,False
ENSG00000166452,AKIP1,-0.3569545,False
ENSG00000101882,NKAP,-0.357158,False
ENSG00000107771,CCSER2,-0.35736716,False
ENSG00000115694,STK25,-0.35750028,False
ENSG00000146072,TNFRSF21,-0.35795486,False
ENSG00000135821,GLUL,-0.3580123,False
ENSG00000128655,PDE11A,-0.35837078,False
ENSG00000175166,PSMD2,-0.35905632,False
ENSG00000009335,UBE3C,-0.35984093,False
ENSG00000136144,RCBTB1,-0.36001286,False
ENSG00000110514,MADD,-0.3608161,False
ENSG00000162607,USP1,-0.36093315,False
ENSG00000100983,GSS,-0.36191338,False
ENSG00000145901,TNIP1,-0.36251566,False
ENSG00000114446,IFT57,-0.36268866,False
ENSG00000137478,FCHSD2,-0.36328614,False
ENSG00000171723,GPHN,-0.3634612,False
ENSG00000109270,LAMTOR3,-0.36357796,False
ENSG00000141582,CBX4,-0.3636757,False
ENSG00000213064,SFT2D2,-0.36372414,False
ENSG00000171307,ZDHHC16,-0.36378604,False
ENSG00000197594,ENPP1,-0.36380443,False
ENSG00000050426,LETMD1,-0.36396107,False
ENSG00000095139,ARCN1,-0.3641016,False
ENSG00000085832,EPS15,-0.36428753,False
ENSG00000106077,ABHD11,-0.36441,False
ENSG00000168701,TMEM208,-0.36483264,False
ENSG00000122012,SV2C,-0.36510062,False
ENSG00000135333,EPHA7,-0.3659843,False
ENSG00000064933,PMS1,-0.3660329,False
ENSG00000145349,CAMK2D,-0.36604086,False
ENSG00000140280,LYSMD2,-0.36628056,False
ENSG00000105671,DDX49,-0.3664617,False
ENSG00000162728,KCNJ9,-0.36653122,False
ENSG00000196850,PPTC7,-0.36675784,False
ENSG00000183049,CAMK1D,-0.36691833,False
ENSG00000198894,CIPC,-0.3674873,False
ENSG00000150627,WDR17,-0.36755538,False
ENSG00000169375,SIN3A,-0.36783758,False
ENSG00000136100,VPS36,-0.3686745,False
ENSG00000087338,GMCL1,-0.36902508,False
ENSG00000143641,GALNT2,-0.36929482,False
ENSG00000186395,KRT10,-0.37120205,False
ENSG00000156475,PPP2R2B,-0.37127453,False
ENSG00000058729,RIOK2,-0.37219658,False
ENSG00000070367,EXOC5,-0.37248218,False
ENSG00000141258,SGSM2,-0.37297451,False
ENSG00000119977,TCTN3,-0.37434685,False
ENSG00000114480,GBE1,-0.3743667,False
ENSG00000138592,USP8,-0.37481096,False
ENSG00000168936,TMEM129,-0.3753431,False
ENSG00000139182,CLSTN3,-0.3754646,False
ENSG00000175161,CADM2,-0.3762496,False
ENSG00000168702,LRP1B,-0.3762749,False
ENSG00000068971,PPP2R5B,-0.3768231,False
ENSG00000185359,HGS,-0.37710992,False
ENSG00000213281,NRAS,-0.37712196,False
ENSG00000133216,EPHB2,-0.37778813,False
ENSG00000141568,FOXK2,-0.37804142,False
ENSG00000118369,USP35,-0.3781799,False
ENSG00000156345,CDK20,-0.37838772,False
ENSG00000068654,POLR1A,-0.3789432,False
ENSG00000151229,SLC2A13,-0.3790458,False
ENSG00000139220,PPFIA2,-0.37952447,False
ENSG00000075945,KIFAP3,-0.3797192,False
ENSG00000033327,GAB2,-0.3801575,False
ENSG00000137817,PARP6,-0.3802479,False
ENSG00000085788,DDHD2,-0.3806922,False
ENSG00000136021,SCYL2,-0.3808627,False
ENSG00000151116,UEVLD,-0.3816287,False
ENSG00000176871,WSB2,-0.38281655,False
ENSG00000136878,USP20,-0.38299733,False
ENSG00000155980,KIF5A,-0.38322845,False
ENSG00000059122,FLYWCH1,-0.3832814,False
ENSG00000184402,SS18L1,-0.38393015,False
ENSG00000007168,PAFAH1B1,-0.38442975,False
ENSG00000106278,PTPRZ1,-0.38463578,False
ENSG00000028310,BRD9,-0.3846508,False
ENSG00000164434,FABP7,-0.3853356,False
ENSG00000115760,BIRC6,-0.3854175,False
ENSG00000149182,ARFGAP2,-0.38558513,False
ENSG00000143850,PLEKHA6,-0.3862283,False
ENSG00000123575,FAM199X,-0.38667545,False
ENSG00000116128,BCL9,-0.38686806,False
ENSG00000179526,SHARPIN,-0.38774386,False
ENSG00000136295,TTYH3,-0.3885718,False
ENSG00000120686,UFM1,-0.3893372,False
ENSG00000110367,DDX6,-0.3893458,False
ENSG00000152061,RABGAP1L,-0.3894073,False
ENSG00000102763,VWA8,-0.3898982,False
ENSG00000109920,FNBP4,-0.39043406,False
ENSG00000176396,EID2,-0.3913111,False
ENSG00000036054,TBC1D23,-0.39192963,False
ENSG00000119446,RBM18,-0.39197034,False
ENSG00000169410,PTPN9,-0.39382765,False
ENSG00000073150,PANX2,-0.3939236,False
ENSG00000157103,SLC6A1,-0.39502066,False
ENSG00000169359,SLC33A1,-0.39527437,False
ENSG00000010244,ZNF207,-0.3956822,False
ENSG00000104613,INTS10,-0.39627063,False
ENSG00000184708,EIF4ENIF1,-0.39649814,False
ENSG00000100124,ANKRD54,-0.39666232,False
ENSG00000127922,SEM1,-0.39677343,False
ENSG00000158560,DYNC1I1,-0.39696616,False
ENSG00000136895,GARNL3,-0.39722615,False
ENSG00000163681,SLMAP,-0.39738917,False
ENSG00000110048,OSBP,-0.39793393,False
ENSG00000185127,C6orf120,-0.39850625,False
ENSG00000169905,TOR1AIP2,-0.39859843,False
ENSG00000070785,EIF2B3,-0.39870092,False
ENSG00000115091,ACTR3,-0.3988934,False
ENSG00000136521,NDUFB5,-0.39899167,False
ENSG00000151458,ANKRD50,-0.3993437,False
ENSG00000125503,PPP1R12C,-0.39942172,False
ENSG00000217128,FNIP1,-0.4004419,False
ENSG00000132604,TERF2,-0.40108445,False
ENSG00000124523,SIRT5,-0.40226784,False
ENSG00000183117,CSMD1,-0.40250492,False
ENSG00000156253,RWDD2B,-0.40272957,False
ENSG00000058091,CDK14,-0.4028367,False
ENSG00000115758,ODC1,-0.40287435,False
ENSG00000089057,SLC23A2,-0.40346813,False
ENSG00000151176,PLBD2,-0.40432975,False
ENSG00000196547,MAN2A2,-0.40456292,False
ENSG00000156103,MMP16,-0.4047228,False
ENSG00000164897,TMUB1,-0.40478152,False
ENSG00000121753,ADGRB2,-0.40520114,False
ENSG00000149428,HYOU1,-0.40537676,False
ENSG00000263753,LINC00667,-0.40539584,False
ENSG00000136560,TANK,-0.4054643,False
ENSG00000053900,ANAPC4,-0.4062865,False
ENSG00000182667,NTM,-0.406889,False
ENSG00000113448,PDE4D,-0.4083136,False
ENSG00000103222,ABCC1,-0.40858927,False
ENSG00000126254,RBM42,-0.4087752,False
ENSG00000174469,CNTNAP2,-0.40914142,False
ENSG00000168314,MOBP,-0.41045758,False
ENSG00000166847,DCTN5,-0.41067436,False
ENSG00000085721,RRN3,-0.41120374,False
ENSG00000167118,URM1,-0.41161016,False
ENSG00000144566,RAB5A,-0.41178966,False
ENSG00000113194,FAF2,-0.41200703,False
ENSG00000006282,SPATA20,-0.41218084,False
ENSG00000117682,DHDDS,-0.4129506,False
ENSG00000119900,OGFRL1,-0.41376278,False
ENSG00000182747,SLC35D3,-0.41376573,False
ENSG00000143603,KCNN3,-0.41385603,False
ENSG00000074370,ATP2A3,-0.41451612,False
ENSG00000110696,C11orf58,-0.41455242,False
ENSG00000120451,SNX19,-0.41489443,False
ENSG00000124596,OARD1,-0.4165689,False
ENSG00000143224,PPOX,-0.41717482,False
ENSG00000125843,AP5S1,-0.41847423,False
ENSG00000144741,SLC25A26,-0.41856554,False
ENSG00000123200,ZC3H13,-0.41942585,False
ENSG00000175826,CTDNEP1,-0.41960254,False
ENSG00000165914,TTC7B,-0.42052108,False
ENSG00000101161,PRPF6,-0.42073652,False
ENSG00000011405,PIK3C2A,-0.42129385,False
ENSG00000133704,IPO8,-0.4223155,False
ENSG00000153989,NUS1,-0.42271125,False
ENSG00000066027,PPP2R5A,-0.42305312,False
ENSG00000132854,KANK4,-0.42463973,False
ENSG00000111785,RIC8B,-0.425279,False
ENSG00000102858,MGRN1,-0.42536816,False
ENSG00000117569,PTBP2,-0.4264976,False
ENSG00000197296,FITM2,-0.426961,False
ENSG00000151914,DST,-0.42768976,False
ENSG00000007402,CACNA2D2,-0.4280093,False
ENSG00000102781,KATNAL1,-0.4284027,False
ENSG00000001036,FUCA2,-0.42846665,False
ENSG00000196507,TCEAL3,-0.42904672,False
ENSG00000116016,EPAS1,-0.42954454,False
ENSG00000112763,BTN2A1,-0.43081406,False
ENSG00000148158,SNX30,-0.4309474,False
ENSG00000137261,KIAA0319,-0.4310894,False
ENSG00000085274,MYNN,-0.43166256,False
ENSG00000198912,C1orf174,-0.43175685,False
ENSG00000144036,EXOC6B,-0.43179008,False
ENSG00000138622,HCN4,-0.4325651,False
ENSG00000196262,PPIA,-0.43367615,False
ENSG00000108829,LRRC59,-0.43395424,False
ENSG00000163882,POLR2H,-0.4340583,False
ENSG00000125962,ARMCX5,-0.43440887,False
ENSG00000110013,SIAE,-0.43450204,False
ENSG00000048540,LMO3,-0.4346351,False
ENSG00000165102,HGSNAT,-0.4354052,False
ENSG00000165092,ALDH1A1,-0.43735406,False
ENSG00000129128,SPCS3,-0.43736312,False
ENSG00000154027,AK5,-0.43914473,False
ENSG00000135049,AGTPBP1,-0.44010872,False
ENSG00000125744,RTN2,-0.44054878,False
ENSG00000140382,HMG20A,-0.4406035,False
ENSG00000140463,BBS4,-0.44077975,False
ENSG00000169032,MAP2K1,-0.44136208,False
ENSG00000250317,SMIM20,-0.44239396,False
ENSG00000170571,EMB,-0.44271666,False
ENSG00000136816,TOR1B,-0.44368204,False
ENSG00000145390,USP53,-0.44616938,False
ENSG00000206538,VGLL3,-0.44624072,False
ENSG00000132970,WASF3,-0.4467697,False
ENSG00000144891,AGTR1,-0.44677162,False
ENSG00000155380,SLC16A1,-0.44709614,False
ENSG00000169710,FASN,-0.4473945,False
ENSG00000182606,TRAK1,-0.44802967,False
ENSG00000137815,RTF1,-0.4485149,False
ENSG00000146007,ZMAT2,-0.4487332,False
ENSG00000162402,USP24,-0.44889045,False
ENSG00000136146,MED4,-0.44967747,False
ENSG00000122299,ZC3H7A,-0.45072392,False
ENSG00000059573,ALDH18A1,-0.45235527,False
ENSG00000107290,SETX,-0.45275825,False
ENSG00000107164,FUBP3,-0.4535033,False
ENSG00000112234,FBXL4,-0.454954,False
ENSG00000138190,EXOC6,-0.45526254,False
ENSG00000070371,CLTCL1,-0.45600674,False
ENSG00000102924,CBLN1,-0.4565715,False
ENSG00000155858,LSM11,-0.45694503,False
ENSG00000196449,YRDC,-0.45709613,False
ENSG00000119682,AREL1,-0.45801547,False
ENSG00000099622,CIRBP,-0.4580717,False
ENSG00000134107,BHLHE40,-0.46011946,False
ENSG00000100897,DCAF11,-0.46013436,False
ENSG00000215712,TMEM242,-0.46041387,False
ENSG00000100600,LGMN,-0.4607446,True
ENSG00000156162,DPY19L4,-0.46146208,False
ENSG00000074211,PPP2R2C,-0.46239048,False
ENSG00000143740,SNAP47,-0.4627375,False
ENSG00000137200,CMTR1,-0.46325344,False
ENSG00000179918,SEPHS2,-0.46395028,False
ENSG00000164331,ANKRA2,-0.46905604,False
ENSG00000023516,AKAP11,-0.46950567,False
ENSG00000105270,CLIP3,-0.4699781,False
ENSG00000196961,AP2A1,-0.47231066,False
ENSG00000066427,ATXN3,-0.4726075,False
ENSG00000134987,WDR36,-0.47284633,False
ENSG00000055130,CUL1,-0.47436535,False
ENSG00000132031,MATN3,-0.47576898,False
ENSG00000079999,KEAP1,-0.476635,False
ENSG00000104853,CLPTM1,-0.4775862,False
ENSG00000101266,CSNK2A1,-0.47842053,False
ENSG00000188690,UROS,-0.47870487,False
ENSG00000156931,VPS8,-0.47949433,False
ENSG00000260230,FRRS1L,-0.4796842,False
ENSG00000172292,CERS6,-0.480323,False
ENSG00000100504,PYGL,-0.48068038,False
ENSG00000196937,FAM3C,-0.4815085,False
ENSG00000054611,TBC1D22A,-0.4841714,False
ENSG00000066926,FECH,-0.48450074,False
ENSG00000185088,RPS27L,-0.48565006,False
ENSG00000146242,TPBG,-0.48666573,False
ENSG00000131263,RLIM,-0.48771837,False
ENSG00000156639,ZFAND3,-0.48800313,False
ENSG00000138031,ADCY3,-0.489072,False
ENSG00000115271,GCA,-0.4892791,False
ENSG00000011485,PPP5C,-0.49039838,False
ENSG00000178947,SMIM10L2A,-0.4906159,False
ENSG00000001084,GCLC,-0.49091324,False
ENSG00000111481,COPZ1,-0.49138686,False
ENSG00000122218,COPA,-0.4918659,False
ENSG00000175073,VCPIP1,-0.49217585,False
ENSG00000092108,SCFD1,-0.49266857,False
ENSG00000140526,ABHD2,-0.4930844,False
ENSG00000123836,PFKFB2,-0.4954331,False
ENSG00000135838,NPL,-0.4956669,False
ENSG00000155961,RAB39B,-0.49573332,False
ENSG00000107105,ELAVL2,-0.49996352,False
ENSG00000165300,SLITRK5,-0.5004204,False
ENSG00000132535,DLG4,-0.50100285,False
ENSG00000182944,EWSR1,-0.50254565,False
ENSG00000103275,UBE2I,-0.50354606,False
ENSG00000119729,RHOQ,-0.50393623,False
ENSG00000125675,GRIA3,-0.5047839,False
ENSG00000130717,UCK1,-0.5048102,False
ENSG00000159461,AMFR,-0.5052482,False
ENSG00000162688,AGL,-0.5098294,False
ENSG00000196372,ASB13,-0.5099926,False
ENSG00000122912,SLC25A16,-0.51078373,False
ENSG00000143751,SDE2,-0.51091325,False
ENSG00000160131,VMA21,-0.515228,False
ENSG00000117461,PIK3R3,-0.5154317,False
ENSG00000135298,ADGRB3,-0.5174692,True
ENSG00000182901,RGS7,-0.51755524,False
ENSG00000130338,TULP4,-0.5184285,False
ENSG00000153214,TMEM87B,-0.5216625,False
ENSG00000163629,PTPN13,-0.5217375,False
ENSG00000048471,SNX29,-0.5228868,False
ENSG00000137766,UNC13C,-0.5240892,False
ENSG00000168913,ENHO,-0.5242375,False
ENSG00000064652,SNX24,-0.5245082,False
ENSG00000136986,DERL1,-0.5257884,False
ENSG00000172379,ARNT2,-0.52757394,False
ENSG00000125772,GPCPD1,-0.52805054,False
ENSG00000136193,SCRN1,-0.52865046,False
ENSG00000175497,DPP10,-0.5300273,False
ENSG00000136936,XPA,-0.5302085,False
ENSG00000133805,AMPD3,-0.53096646,False
ENSG00000008394,MGST1,-0.5321447,False
ENSG00000062650,WAPL,-0.5321796,False
ENSG00000187068,C3orf70,-0.5330737,False
ENSG00000134283,PPHLN1,-0.53539854,False
ENSG00000103489,XYLT1,-0.5375092,False
ENSG00000147408,CSGALNACT1,-0.5384326,False
ENSG00000170464,DNAJC18,-0.5386682,False
ENSG00000108100,CCNY,-0.5407324,False
ENSG00000119574,ZBTB45,-0.5410301,False
ENSG00000145979,TBC1D7,-0.5416924,False
ENSG00000164654,MIOS,-0.5434059,False
ENSG00000054965,FAM168A,-0.5435754,False
ENSG00000164209,SLC25A46,-0.543652,False
ENSG00000168591,TMUB2,-0.5436587,False
ENSG00000103148,NPRL3,-0.5454509,False
ENSG00000172731,LRRC20,-0.54564816,False
ENSG00000154265,ABCA5,-0.5470582,False
ENSG00000150967,ABCB9,-0.553858,False
ENSG00000118473,SGIP1,-0.55511916,False
ENSG00000170899,GSTA4,-0.55757445,False
ENSG00000101928,MOSPD1,-0.55847156,False
ENSG00000173905,GOLIM4,-0.5587419,False
ENSG00000111799,COL12A1,-0.5636552,False
ENSG00000188811,NHLRC3,-0.5640301,False
ENSG00000215717,TMEM167B,-0.56639534,False
ENSG00000173114,LRRN3,-0.56653243,False
ENSG00000124444,ZNF576,-0.5691401,False
ENSG00000142949,PTPRF,-0.56970656,False
ENSG00000188419,CHM,-0.57204413,False
ENSG00000158828,PINK1,-0.5730964,False
ENSG00000100395,L3MBTL2,-0.57462764,False
ENSG00000171444,MCC,-0.57538486,False
ENSG00000082153,BZW1,-0.5796918,False
ENSG00000101464,PIGU,-0.58014256,False
ENSG00000163781,TOPBP1,-0.58198696,False
ENSG00000149532,CPSF7,-0.5830014,False
ENSG00000174080,CTSF,-0.58510303,False
ENSG00000150995,ITPR1,-0.5874289,False
