gene,symbol,importance,rank,direction_rho,direction,top50_fold_frequency
ENSG00000137547,MRPL15,0.00010407340602052515,1378,-0.2800979262672657,higher rank -> less PD-like,0.0
ENSG00000143033,MTF2,0.00010405155229909746,1379,0.050187814277496134,higher rank -> more PD-like,0.12
ENSG00000158062,UBXN11,0.0001040478708065098,1380,0.06379608294930526,higher rank -> more PD-like,0.0
ENSG00000183576,SETD3,0.00010400839009078384,1381,0.16179629653017769,higher rank -> more PD-like,0.0
ENSG00000159593,NAE1,0.00010393009682789336,1382,-0.23190284178186138,higher rank -> less PD-like,0.0
ENSG00000179083,FAM133A,0.00010388447235756853,1383,0.22350230414745317,higher rank -> more PD-like,0.0
ENSG00000198863,RUNDC1,0.00010386685252155952,1384,-0.19902073732717798,higher rank -> less PD-like,0.0
ENSG00000101134,DOK5,0.00010384026222922463,1385,0.23324692780336662,higher rank -> more PD-like,0.0
ENSG00000163704,PRRT3,0.00010382607691757657,1386,-0.01281697409095311,higher rank -> less PD-like,0.0
ENSG00000075407,ZNF37A,0.00010381910341050934,1387,0.2334869431643497,higher rank -> more PD-like,0.0
ENSG00000147432,CHRNB3,0.0001038114744925755,1388,0.0971102150537581,higher rank -> more PD-like,0.0
ENSG00000168702,LRP1B,0.00010380190350777247,1389,-0.28504566349093446,higher rank -> less PD-like,0.0
ENSG00000106771,TMEM245,0.00010378219159848595,1390,0.36112711213515686,higher rank -> more PD-like,0.0
ENSG00000134291,TMEM106C,0.00010376718469937211,1391,0.14535330261135912,higher rank -> more PD-like,0.0
ENSG00000161542,PRPSAP1,0.00010373604670919415,1392,-0.1715190937296407,higher rank -> less PD-like,0.04
ENSG00000065154,OAT,0.00010373454196549293,1393,-0.1543298771121267,higher rank -> less PD-like,0.0
ENSG00000167549,CORO6,0.00010372395634948528,1394,0.05947580645160965,higher rank -> more PD-like,0.0
ENSG00000162222,TTC9C,0.00010366089658068003,1395,0.12005568356374155,higher rank -> more PD-like,0.0
ENSG00000168495,POLR3D,0.00010364863885993179,1396,-0.09691820276497165,higher rank -> less PD-like,0.0
ENSG00000156650,KAT6B,0.0001036453235908744,1397,0.2908506144393082,higher rank -> more PD-like,0.0
ENSG00000143164,DCAF6,0.00010360188270843547,1398,0.026353686635943247,higher rank -> more PD-like,0.0
ENSG00000122741,DCAF10,0.00010356062955853686,1399,0.2797619047618895,higher rank -> more PD-like,0.0
ENSG00000148468,FAM171A1,0.00010355903690221719,1400,0.1564918933951577,higher rank -> more PD-like,0.0
ENSG00000128578,STRIP2,0.00010354412597117003,1401,-0.17833141321043572,higher rank -> less PD-like,0.0
ENSG00000183258,DDX41,0.0001035421831886336,1402,-0.2928667434715662,higher rank -> less PD-like,0.0
ENSG00000148411,NACC2,0.00010346047844971657,1403,-0.12730414746543084,higher rank -> less PD-like,0.04
ENSG00000066382,MPPED2,0.00010342564308935743,1404,-0.10819892473117683,higher rank -> less PD-like,0.0
ENSG00000214548,MEG3,0.00010339829416676866,1405,0.04478686635944452,higher rank -> more PD-like,0.04
ENSG00000145833,DDX46,0.00010335529996193156,1406,0.25998463901688285,higher rank -> more PD-like,0.16
ENSG00000123983,ACSL3,0.00010326151908162176,1407,0.12233876584662445,higher rank -> more PD-like,0.0
ENSG00000120129,DUSP1,0.00010323947668257203,1408,0.24039938556066273,higher rank -> more PD-like,0.0
ENSG00000144741,SLC25A26,0.00010321330802740873,1409,-0.2425595238095105,higher rank -> less PD-like,0.0
ENSG00000101132,PFDN4,0.00010319728145030744,1410,-0.1978206605222626,higher rank -> less PD-like,0.0
ENSG00000100239,PPP6R2,0.00010316697585663978,1411,-0.0625480030721932,higher rank -> less PD-like,0.0
ENSG00000155792,DEPTOR,0.00010314559287091873,1412,0.1503714282393655,higher rank -> more PD-like,0.0
ENSG00000181638,ZFP41,0.00010298328841967759,1413,0.1816436251920024,higher rank -> more PD-like,0.0
ENSG00000198931,APRT,0.00010295357709582604,1414,-0.14866551459292576,higher rank -> less PD-like,0.04
ENSG00000047849,MAP4,0.00010287475051831296,1415,0.03420259940001533,higher rank -> more PD-like,0.0
ENSG00000139719,VPS33A,0.0001028477558675059,1416,0.09919953917211453,higher rank -> more PD-like,0.12
ENSG00000150712,MTMR12,0.00010284685996773164,1417,-0.14242511520736545,higher rank -> less PD-like,0.0
ENSG00000140474,ULK3,0.00010283955287053018,1418,0.010608678955452559,higher rank -> more PD-like,0.0
ENSG00000137806,NDUFAF1,0.00010283865375029346,1419,-0.2584005376343944,higher rank -> less PD-like,0.0
ENSG00000107164,FUBP3,0.00010278204606928677,1420,-0.18894009216588822,higher rank -> less PD-like,0.0
ENSG00000055118,KCNH2,0.00010276611568548793,1421,0.2844182027649614,higher rank -> more PD-like,0.0
ENSG00000133027,PEMT,0.00010276526452249136,1422,-0.11515937019968649,higher rank -> less PD-like,0.0
ENSG00000104671,DCTN6,0.00010275827899884214,1423,-0.1734831029185773,higher rank -> less PD-like,0.0
ENSG00000119574,ZBTB45,0.00010275460734337024,1424,-0.22556643625190773,higher rank -> less PD-like,0.0
ENSG00000173141,MRPL57,0.00010271697176531005,1425,0.3838851753009436,higher rank -> more PD-like,0.16
ENSG00000178171,AMER3,0.00010269577531823516,1426,0.11187384493057025,higher rank -> more PD-like,0.0
ENSG00000083444,PLOD1,0.0001026716344903549,1427,0.2404953917050559,higher rank -> more PD-like,0.0
ENSG00000136720,HS6ST1,0.0001026561017759254,1428,0.20399150336893332,higher rank -> more PD-like,0.0
ENSG00000145819,ARHGAP26,0.00010264907681394308,1429,-0.05028382157405757,higher rank -> less PD-like,0.0
ENSG00000205336,ADGRG1,0.0001026449979241935,1430,-0.113168600821805,higher rank -> less PD-like,0.0
ENSG00000184486,POU3F2,0.00010263634456293966,1431,-0.005232460458027091,higher rank -> less PD-like,0.0
ENSG00000108510,MED13,0.00010261275597838181,1432,0.02592165898617368,higher rank -> more PD-like,0.0
ENSG00000183207,RUVBL2,0.00010258213881042416,1433,0.1842357910906197,higher rank -> more PD-like,0.0
ENSG00000036549,ZZZ3,0.00010254496027778067,1434,-0.061107910906294645,higher rank -> less PD-like,0.0
ENSG00000184708,EIF4ENIF1,0.00010254303487729971,1435,-0.3327092933947591,higher rank -> less PD-like,0.0
ENSG00000158985,CDC42SE2,0.00010254267917173439,1436,-0.16249039938555174,higher rank -> less PD-like,0.0
ENSG00000086758,HUWE1,0.00010252685321836009,1437,-0.15269777265744172,higher rank -> less PD-like,0.0
ENSG00000112659,CUL9,0.00010252237085710625,1438,0.06946044546850617,higher rank -> more PD-like,0.0
ENSG00000189079,ARID2,0.00010250263691896732,1439,0.20886136712748468,higher rank -> more PD-like,0.0
ENSG00000181610,MRPS23,0.0001024840970295899,1440,-0.325796850998446,higher rank -> less PD-like,0.0
ENSG00000006283,CACNA1G,0.00010247203446658023,1441,-0.10896697388632276,higher rank -> less PD-like,0.12
ENSG00000102974,CTCF,0.00010246769361117061,1442,0.11492073398405138,higher rank -> more PD-like,0.0
ENSG00000123636,BAZ2B,0.00010245560714555044,1443,0.07142857142856755,higher rank -> more PD-like,0.0
ENSG00000120333,MRPS14,0.00010240861286761558,1444,-0.022321428571427358,higher rank -> less PD-like,0.0
ENSG00000142599,RERE,0.0001023932226330155,1445,0.2581125192012147,higher rank -> more PD-like,0.0
ENSG00000156162,DPY19L4,0.00010233204801847976,1446,-0.14573732718893212,higher rank -> less PD-like,0.0
ENSG00000102468,HTR2A,0.00010230433806791301,1447,0.16496651710101037,higher rank -> more PD-like,0.08
ENSG00000104290,FZD3,0.00010230034411320068,1448,0.1457853302611287,higher rank -> more PD-like,0.0
ENSG00000169359,SLC33A1,0.00010229865645919016,1449,-0.17103699882421686,higher rank -> less PD-like,0.0
ENSG00000122786,CALD1,0.00010224524555211516,1450,0.20540514592932824,higher rank -> more PD-like,0.0
ENSG00000082497,SERTAD4,0.00010219003840387223,1451,0.12363339614700267,higher rank -> more PD-like,0.0
ENSG00000075142,SRI,0.00010218771351301926,1452,-0.17799539170505932,higher rank -> less PD-like,0.0
ENSG00000100852,ARHGAP5,0.00010216959396060564,1453,0.2186086142704136,higher rank -> more PD-like,0.0
ENSG00000070882,OSBPL3,0.0001021667702562014,1454,0.15245775729645863,higher rank -> more PD-like,0.0
ENSG00000066468,FGFR2,0.00010216539240109123,1455,-0.05726766513056522,higher rank -> less PD-like,0.0
ENSG00000125744,RTN2,0.00010216287344758804,1456,-0.3250567043329173,higher rank -> less PD-like,0.0
ENSG00000162729,IGSF8,0.00010213019793307705,1457,-0.04560291858678704,higher rank -> less PD-like,0.0
ENSG00000147862,NFIB,0.0001021283029925121,1458,0.14122673324188773,higher rank -> more PD-like,0.0
ENSG00000168843,FSTL5,0.00010209777145995906,1459,0.21894463980837864,higher rank -> more PD-like,0.0
ENSG00000143158,MPC2,0.00010205130836637836,1460,0.01300883256528349,higher rank -> more PD-like,0.0
ENSG00000249242,TMEM150C,0.00010204984693010587,1461,0.20996543778800691,higher rank -> more PD-like,0.0
ENSG00000152377,SPOCK1,0.00010199826730596575,1462,0.029546600109318144,higher rank -> more PD-like,0.0
ENSG00000148358,GPR107,0.00010199241979672247,1463,-0.028945852534560636,higher rank -> less PD-like,0.0
ENSG00000146966,DENND2A,0.0001019603587346818,1464,-0.28139738622159954,higher rank -> less PD-like,0.0
ENSG00000083937,CHMP2B,0.00010195822723096376,1465,-0.33225725157502584,higher rank -> less PD-like,0.0
ENSG00000097007,ABL1,0.0001019511275552831,1466,-0.004416282642088835,higher rank -> less PD-like,0.0
ENSG00000006118,TMEM132A,0.00010193040303647104,1467,0.27880184331795704,higher rank -> more PD-like,0.0
ENSG00000133997,MED6,0.00010192002518475394,1468,-0.03221006144393063,higher rank -> less PD-like,0.0
ENSG00000114019,AMOTL2,0.00010191402350616033,1469,-0.02827380952380797,higher rank -> less PD-like,0.0
ENSG00000245910,SNHG6,0.00010191143302469803,1470,-0.014784946236558343,higher rank -> less PD-like,0.0
ENSG00000197622,CDC42SE1,0.00010184263184085915,1471,0.006672507111020538,higher rank -> more PD-like,0.0
ENSG00000182372,CLN8,0.0001018410428952289,1472,0.17919546850997486,higher rank -> more PD-like,0.0
ENSG00000186298,PPP1CC,0.00010183545672160352,1473,0.17593125960060482,higher rank -> more PD-like,0.0
ENSG00000109452,INPP4B,0.00010183452912240931,1474,-0.2091493855606644,higher rank -> less PD-like,0.0
ENSG00000167779,IGFBP6,0.00010175880320554766,1475,-0.13887288786481572,higher rank -> less PD-like,0.0
ENSG00000150768,DLAT,0.00010173097658132434,1476,-0.14645737327188135,higher rank -> less PD-like,0.0
ENSG00000151150,ANK3,0.00010171692990900639,1477,-0.0734695836936469,higher rank -> less PD-like,0.0
ENSG00000091732,ZC3HC1,0.0001016980291344527,1478,0.22801459293393528,higher rank -> more PD-like,0.0
ENSG00000130830,MPP1,0.00010169690547388627,1479,-0.2949308755760207,higher rank -> less PD-like,0.0
ENSG00000169155,ZBTB43,0.00010166176748053017,1480,0.2988671274961433,higher rank -> more PD-like,0.08
ENSG00000132604,TERF2,0.00010164298691243186,1481,-0.2571555438398343,higher rank -> less PD-like,0.0
ENSG00000059728,MXD1,0.00010160307131923175,1482,0.23207363761315647,higher rank -> more PD-like,0.0
ENSG00000159140,SON,0.00010157008632883796,1483,0.16916282642088165,higher rank -> more PD-like,0.0
ENSG00000143437,ARNT,0.00010154395588319877,1484,0.027073732718892483,higher rank -> more PD-like,0.0
ENSG00000124571,XPO5,0.00010153206679722663,1485,-0.06072388632872173,higher rank -> less PD-like,0.0
ENSG00000160131,VMA21,0.00010152086115069668,1486,-0.35565476190474243,higher rank -> less PD-like,0.0
ENSG00000170464,DNAJC18,0.00010148927241612556,1487,-0.10344662058371171,higher rank -> less PD-like,0.0
ENSG00000114316,USP4,0.00010145717371417923,1488,0.01094470046082893,higher rank -> more PD-like,0.0
ENSG00000130816,DNMT1,0.0001014560755699006,1489,0.16205837173578222,higher rank -> more PD-like,0.04
ENSG00000137166,FOXP4,0.00010144206634019623,1490,0.1890841013824781,higher rank -> more PD-like,0.0
ENSG00000132561,MATN2,0.00010142082300145552,1491,0.2043970814131993,higher rank -> more PD-like,0.0
ENSG00000135049,AGTPBP1,0.00010140785066729668,1492,-0.41623963424215105,higher rank -> less PD-like,0.0
ENSG00000103253,HAGHL,0.00010138510265301862,1493,-0.10738287250383434,higher rank -> less PD-like,0.0
ENSG00000158850,B4GALT3,0.00010137997289850176,1494,0.06802035330260765,higher rank -> more PD-like,0.0
ENSG00000168234,TTC39C,0.00010137484420962882,1495,-0.08799068729856567,higher rank -> less PD-like,0.0
ENSG00000132321,IQCA1,0.00010134073236648576,1496,-0.05899577572964345,higher rank -> less PD-like,0.0
ENSG00000139641,ESYT1,0.00010133546454652246,1497,0.10431192771401156,higher rank -> more PD-like,0.0
ENSG00000136381,IREB2,0.00010131943222608414,1498,0.06612502550669623,higher rank -> more PD-like,0.0
ENSG00000107929,LARP4B,0.00010128802846846757,1499,-0.14415322580644363,higher rank -> less PD-like,0.0
ENSG00000102781,KATNAL1,0.00010128027590141065,1500,-0.28153801843316434,higher rank -> less PD-like,0.0
ENSG00000172339,ALG14,0.0001012759344080334,1501,-0.28173003072195074,higher rank -> less PD-like,0.0
ENSG00000118816,CCNI,0.00010125215457196548,1502,0.13738644137942985,higher rank -> more PD-like,0.0
ENSG00000159461,AMFR,0.00010123147432727838,1503,-0.22561443932410435,higher rank -> less PD-like,0.04
ENSG00000116161,CACYBP,0.0001012309642401401,1504,0.44588188705549764,higher rank -> more PD-like,0.0
ENSG00000132842,AP3B1,0.00010122234975080457,1505,-0.06845320244831131,higher rank -> less PD-like,0.0
ENSG00000149136,SSRP1,0.0001012106996872954,1506,-0.2383861173620716,higher rank -> less PD-like,0.0
ENSG00000185070,FLRT2,0.00010118821337010166,1507,0.3314132104454503,higher rank -> more PD-like,0.0
ENSG00000132823,OSER1,0.00010117628463800179,1508,0.35315860215051836,higher rank -> more PD-like,0.0
ENSG00000176410,DNAJC30,0.00010117555004753647,1509,0.06754032258064144,higher rank -> more PD-like,0.0
ENSG00000130226,DPP6,0.00010116518355065352,1510,-0.10786290322580055,higher rank -> less PD-like,0.0
ENSG00000182247,UBE2E2,0.00010115478721936947,1511,0.16556259600613538,higher rank -> more PD-like,0.0
ENSG00000136636,KCTD3,0.00010115179887940899,1512,-0.24155435814859919,higher rank -> less PD-like,0.0
ENSG00000118985,ELL2,0.0001011141058511447,1513,-0.029426589548354243,higher rank -> less PD-like,0.0
ENSG00000186416,NKRF,0.00010110582374323813,1514,0.2397273425499101,higher rank -> more PD-like,0.0
ENSG00000003096,KLHL13,0.0001010497140551197,1515,-0.29080261136711155,higher rank -> less PD-like,0.0
ENSG00000165821,SALL2,0.00010101945936358179,1516,0.06514016897081054,higher rank -> more PD-like,0.0
ENSG00000105518,TMEM205,0.00010100963455782753,1517,0.05993255487848293,higher rank -> more PD-like,0.0
ENSG00000162601,MYSM1,0.00010099775482782166,1518,-0.010320660522272878,higher rank -> less PD-like,0.0
ENSG00000115828,QPCT,0.00010093652630171168,1519,0.0503318252223383,higher rank -> more PD-like,0.0
ENSG00000100324,TAB1,0.00010093209463480272,1520,-0.2107600177765153,higher rank -> less PD-like,0.0
ENSG00000198015,MRPL42,0.00010091050511817559,1521,0.07306067588325252,higher rank -> more PD-like,0.0
ENSG00000114030,KPNA1,0.00010087583982915395,1522,0.13210445468509263,higher rank -> more PD-like,0.0
ENSG00000103148,NPRL3,0.00010086008017730548,1523,-0.14422696125943293,higher rank -> less PD-like,0.0
ENSG00000182149,IST1,0.0001008540034647972,1524,0.13054592149942676,higher rank -> more PD-like,0.0
ENSG00000124177,CHD6,0.00010077433158821393,1525,0.09581413210444947,higher rank -> more PD-like,0.0
ENSG00000160948,VPS28,0.00010071564294181193,1526,-0.23137480798769852,higher rank -> less PD-like,0.0
ENSG00000132535,DLG4,0.00010069374818665367,1527,-0.17122695852533626,higher rank -> less PD-like,0.0
ENSG00000174469,CNTNAP2,0.00010068617363309207,1528,-0.28602973828068934,higher rank -> less PD-like,0.0
ENSG00000129055,ANAPC13,0.00010067359906996374,1529,-0.062499999999996586,higher rank -> less PD-like,0.0
ENSG00000074319,TSG101,0.00010065710783533906,1530,-0.09519237695658478,higher rank -> less PD-like,0.0
ENSG00000196632,WNK3,0.00010065466834419813,1531,-0.13023233486942448,higher rank -> less PD-like,0.0
ENSG00000162437,RAVER2,0.00010065147375373016,1532,0.059596529340517894,higher rank -> more PD-like,0.0
ENSG00000184007,PTP4A2,0.00010064970103198644,1533,0.1249789981878308,higher rank -> more PD-like,0.0
ENSG00000064999,ANKS1A,0.00010061808239389691,1534,0.08107718894008772,higher rank -> more PD-like,0.0
ENSG00000166311,SMPD1,0.00010059815709586117,1535,0.12197580645160619,higher rank -> more PD-like,0.0
ENSG00000164070,HSPA4L,0.00010052118572697565,1536,0.08587749615974954,higher rank -> more PD-like,0.0
ENSG00000102804,TSC22D1,0.00010049270641986591,1537,0.19336101582507484,higher rank -> more PD-like,0.0
ENSG00000105771,SMG9,0.00010048937908276696,1538,0.020857585177974224,higher rank -> more PD-like,0.0
ENSG00000166037,CEP57,0.00010048711368739767,1539,-0.07714093701996501,higher rank -> less PD-like,0.0
ENSG00000115839,RAB3GAP1,0.00010048558979970049,1540,-0.1136980054572219,higher rank -> less PD-like,0.0
ENSG00000151789,ZNF385D,0.00010046800637608856,1541,0.07891705069123998,higher rank -> more PD-like,0.0
ENSG00000175048,ZDHHC14,0.0001004547612269418,1542,0.2671370967741789,higher rank -> more PD-like,0.0
ENSG00000033178,UBA6,0.00010044021996734098,1543,0.06574099632045047,higher rank -> more PD-like,0.0
ENSG00000164897,TMUB1,0.00010043525332261021,1544,-0.22134216589860536,higher rank -> less PD-like,0.0
ENSG00000103489,XYLT1,0.00010042277368462211,1545,-0.15937019969277158,higher rank -> less PD-like,0.0
ENSG00000100243,CYB5R3,0.00010039950071438842,1546,0.13791282642088337,higher rank -> more PD-like,0.0
ENSG00000198947,DMD,0.00010038221994614748,1547,0.05117127496159478,higher rank -> more PD-like,0.0
ENSG00000179218,CALR,0.00010038100437414957,1548,0.3106278801843147,higher rank -> more PD-like,0.0
ENSG00000186468,RPS23,0.0001003207192641407,1549,-0.07104454685099457,higher rank -> less PD-like,0.0
ENSG00000141985,SH3GL1,0.00010029125403055922,1550,-0.09182987711213014,higher rank -> less PD-like,0.0
ENSG00000102900,NUP93,0.00010026558549136813,1551,-0.29090210858118276,higher rank -> less PD-like,0.0
ENSG00000123200,ZC3H13,0.0001002522226987953,1552,-0.14112903225805679,higher rank -> less PD-like,0.0
ENSG00000179526,SHARPIN,0.00010023730865199574,1553,-0.22071812596004936,higher rank -> less PD-like,0.0
ENSG00000168924,LETM1,0.00010023290891749746,1554,-0.018385176651304694,higher rank -> less PD-like,0.0
ENSG00000168309,FAM107A,0.00010019188327941732,1555,-0.019369472081271794,higher rank -> less PD-like,0.0
