gene,symbol,scores,log2FC,pvalue,padj,hedges_g_meta,meta_pvalue,meta_padj,I2,same_direction_datasets,is_deg,is_fdr_deg
ENSG00000147123,NDUFB11,1.0183914827418836,0.22146506923110865,0.311772177711236,1.0,0.31974060490179945,0.21079751300972882,0.9994264970432628,0.0,3,False,False
ENSG00000150361,KLHL1,-1.0183914827418836,0.11622016828939136,0.311772177711236,1.0,-0.035699466447690564,0.8881170955520339,0.9994264970432628,0.0,3,False,False
ENSG00000152137,HSPB8,1.0183914827418836,0.08810305112663955,0.311772177711236,1.0,0.11582374172688688,0.6501664879211223,0.9994264970432628,0.0,3,False,False
ENSG00000160633,SAFB,1.0183914827418836,0.33531339771637975,0.311772177711236,1.0,0.32257508771996746,0.2071337856804053,0.9994264970432628,0.0,3,False,False
ENSG00000162642,C1orf52,-1.0183914827418836,-0.3474531476008801,0.311772177711236,1.0,-0.29625740008994833,0.4523049120136944,0.9994264970432628,0.5216634796920816,2,False,False
ENSG00000165733,BMS1,1.0183914827418836,0.23657588018928388,0.311772177711236,1.0,0.32346883492515116,0.2063181956079152,0.9994264970432628,0.0,3,False,False
ENSG00000166479,TMX3,-1.0183914827418836,-0.27543065971071423,0.311772177711236,1.0,-0.1827724518556352,0.6698556325014235,0.9994264970432628,0.5861054049932345,3,False,False
ENSG00000166887,VPS39,-1.0183914827418836,-0.24901492968016792,0.311772177711236,1.0,-0.1937364867020384,0.4482591149104803,0.9994264970432628,0.0,3,False,False
ENSG00000167614,TTYH1,1.0183914827418836,0.24319773074116136,0.311772177711236,1.0,0.2934149080436754,0.4211721931519521,0.9994264970432628,0.44475172562974646,3,False,False
ENSG00000168275,COA6,1.0183914827418836,0.3653732593273229,0.311772177711236,1.0,0.33179608216001716,0.19373948066565094,0.9994264970432628,0.0,4,False,False
ENSG00000171456,ASXL1,1.0183914827418836,0.07617166396084156,0.311772177711236,1.0,0.3054712933918191,0.4930300750741631,0.9994264970432628,0.6263224888282751,3,False,False
ENSG00000176986,SEC24C,1.0183914827418836,-0.07494646264697713,0.311772177711236,1.0,0.1933438190926308,0.5122502389892263,0.9994264970432628,0.2115839475947368,3,False,False
ENSG00000179915,NRXN1,-1.0183914827418836,-0.11832839356947826,0.311772177711236,1.0,-0.14747009760198496,0.5633838360278693,0.9994264970432628,0.0,3,False,False
ENSG00000183826,BTBD9,1.0183914827418836,0.023049065755729223,0.311772177711236,1.0,0.2784363137316016,0.27763401618399497,0.9994264970432628,0.0,2,False,False
ENSG00000186487,MYT1L,1.0183914827418836,0.367780393804806,0.311772177711236,1.0,0.3096746998296836,0.2245593417489855,0.9994264970432628,0.0,4,False,False
ENSG00000196422,PPP1R26,-1.0183914827418836,-0.1772666270702249,0.311772177711236,1.0,-0.2923864213324844,0.2522555875088188,0.9994264970432628,0.0,3,False,False
ENSG00000197063,MAFG,1.0183914827418836,0.1361364082136443,0.311772177711236,1.0,0.3026449618981945,0.2382440528049039,0.9994264970432628,0.0,2,False,False
ENSG00000197150,ABCB8,-1.0183914827418836,-0.026523579259997165,0.311772177711236,1.0,-0.08976967771569912,0.7325212298658699,0.9994264970432628,0.03961811950763702,3,False,False
ENSG00000197969,VPS13A,1.0183914827418836,0.2301701238647515,0.311772177711236,1.0,0.2343787199331592,0.3574186745052521,0.9994264970432628,0.0,3,False,False
ENSG00000198046,ZNF667,-1.0183914827418836,0.06807904654038452,0.311772177711236,1.0,-0.1116025314248566,0.7184131726684111,0.9994264970432628,0.27569634588333586,3,False,False
ENSG00000198130,HIBCH,1.0183914827418836,0.14301540570814272,0.311772177711236,1.0,0.16078263178655908,0.5267221234095165,0.9994264970432628,0.0,3,False,False
ENSG00000205758,CRYZL1,-1.0183914827418836,-0.5530935235270837,0.311772177711236,1.0,-0.2283366412044118,0.4043468756049967,0.9994264970432628,0.10127450344875698,1,False,False
ENSG00000079841,RIMS1,-1.004629435677804,-0.035115125589496324,0.3183955635475919,1.0,-0.12488454330844807,0.6235388059952527,0.9994264970432628,0.0,2,False,False
ENSG00000111674,ENO2,1.004629435677804,0.42243918539031744,0.3183955635475919,1.0,0.3137030978089501,0.21966718281121245,0.9994264970432628,0.0,3,False,False
ENSG00000170500,LONRF2,1.004629435677804,0.2664266763498279,0.3183955635475919,1.0,0.34209132609547965,0.270594597673788,0.9994264970432628,0.27368770668140224,3,False,False
ENSG00000060762,MPC1,1.004629435677804,0.09724822055255374,0.3184013712570599,1.0,0.3010127467569279,0.2392110284311948,0.9994264970432628,0.0,3,False,False
ENSG00000067369,TP53BP1,-1.004629435677804,-0.42526598243113295,0.3184013712570599,1.0,-0.25175398260062776,0.517917688542632,0.9994264970432628,0.5196017254195339,3,False,False
ENSG00000088387,DOCK9,-1.004629435677804,-0.2500201123132251,0.3184013712570599,1.0,-0.24143300066269643,0.3469597830845532,0.9994264970432628,0.0,2,False,False
ENSG00000103591,AAGAB,-1.004629435677804,-0.3914155521531777,0.3184013712570599,1.0,-0.3146180577950416,0.39411885582656647,0.9994264970432628,0.4678322833063172,2,False,False
ENSG00000105993,DNAJB6,1.004629435677804,0.12085060879145385,0.3184013712570599,1.0,0.22338877193108625,0.3805629353622073,0.9994264970432628,0.0,3,False,False
ENSG00000109111,SUPT6H,-1.004629435677804,-0.4422738667218096,0.3184013712570599,1.0,-0.2726764339122065,0.40258130142056947,0.9994264970432628,0.33555798360678607,3,False,False
ENSG00000109519,GRPEL1,1.004629435677804,0.07375068104726498,0.3184013712570599,1.0,0.24443435956971624,0.4592469552288374,0.9994264970432628,0.3525920270864215,2,False,False
ENSG00000112796,ENPP5,-1.004629435677804,-0.4718022027905155,0.3184013712570599,1.0,-0.22664531036159666,0.4712437341401702,0.9994264970432628,0.28804444058181994,3,False,False
ENSG00000115020,PIKFYVE,-1.004629435677804,-0.21222435145960517,0.3184013712570599,1.0,-0.23062838091698715,0.3690023447286257,0.9994264970432628,0.0,3,False,False
ENSG00000115252,PDE1A,-1.004629435677804,-0.41130147722016647,0.3184013712570599,1.0,-0.1879408290693154,0.4611468304563219,0.9994264970432628,0.0,3,False,False
ENSG00000119487,MAPKAP1,-1.004629435677804,-0.34532924293717004,0.3184013712570599,1.0,-0.20702486630136344,0.4185722511615876,0.9994264970432628,0.0,3,False,False
ENSG00000134970,TMED7,-1.004629435677804,-0.27424488886568316,0.3184013712570599,1.0,-0.20711656066054063,0.4153681312855281,0.9994264970432628,0.0,3,False,False
ENSG00000134996,OSTF1,-1.004629435677804,-0.2811545063203341,0.3184013712570599,1.0,-0.28355133825502504,0.37696967819774396,0.9994264970432628,0.30572501288627757,3,False,False
ENSG00000136271,DDX56,1.004629435677804,0.13719947774276237,0.3184013712570599,1.0,0.24161799441588505,0.346951863038389,0.9994264970432628,0.0,2,False,False
ENSG00000137285,TUBB2B,-1.004629435677804,-0.179092101752461,0.3184013712570599,1.0,-0.2654381252883778,0.4837381619475478,0.9994264970432628,0.49447742707814163,2,False,False
ENSG00000141556,TBCD,1.004629435677804,0.09330172684700924,0.3184013712570599,1.0,0.20396386497754615,0.4227843943301335,0.9994264970432628,0.0,3,False,False
ENSG00000148444,COMMD3,-1.004629435677804,-0.28789165158229124,0.3184013712570599,1.0,-0.06897447069120471,0.8000251274503933,0.9994264970432628,0.09618257033915868,2,False,False
ENSG00000149970,CNKSR2,-1.004629435677804,-0.2934497489802547,0.3184013712570599,1.0,-0.3097696436573282,0.2238816879305623,0.9994264970432628,0.0,4,False,False
ENSG00000150712,MTMR12,-1.004629435677804,-0.09351101770882547,0.3184013712570599,1.0,-0.2421801645992056,0.360752850461898,0.9994264970432628,0.04999320053656518,3,False,False
ENSG00000151640,DPYSL4,-1.004629435677804,-0.0053417568471063465,0.3184013712570599,1.0,-0.05436277195461845,0.8301332745323854,0.9994264970432628,0.0,3,False,False
ENSG00000152503,TRIM36,-1.004629435677804,-0.16088999171192125,0.3184013712570599,1.0,-0.3807486985114997,0.3709448673410366,0.9994264970432628,0.5770297551044526,3,False,False
ENSG00000152601,MBNL1,1.004629435677804,0.19080485078121384,0.3184013712570599,1.0,0.2931173379546004,0.25338058412676523,0.9994264970432628,0.0,3,False,False
ENSG00000158417,EIF5B,1.004629435677804,-0.1534104622615904,0.3184013712570599,1.0,0.22885008199716045,0.536143530096989,0.9994264970432628,0.4677976187907351,2,False,False
ENSG00000164117,FBXO8,-1.004629435677804,-0.29930037298036216,0.3184013712570599,1.0,-0.2136459581663282,0.40444597852681996,0.9994264970432628,0.0,2,False,False
ENSG00000184613,NELL2,-1.004629435677804,-0.2116530273345403,0.3184013712570599,1.0,-0.19488257038640044,0.4462051977817064,0.9994264970432628,0.0,3,False,False
ENSG00000197535,MYO5A,-1.004629435677804,-0.33049798758942067,0.3184013712570599,1.0,-0.30736245648938615,0.3302852847321228,0.9994264970432628,0.28278194739153995,3,False,False
ENSG00000197885,NKIRAS1,1.004629435677804,0.18805582849758018,0.3184013712570599,1.0,0.18546519175181514,0.46617107885610976,0.9994264970432628,0.0,3,False,False
ENSG00000198042,MAK16,-1.004629435677804,-0.14422203846818107,0.3184013712570599,1.0,-0.24631432340669915,0.3634359928879446,0.9994264970432628,0.08443854805956323,2,False,False
ENSG00000198900,TOP1,1.004629435677804,0.04505723922353546,0.3184013712570599,1.0,0.13873373408814463,0.5862803429024512,0.9994264970432628,0.0,3,False,False
ENSG00000242802,AP5Z1,-1.004629435677804,-0.13607345112553604,0.3184013712570599,1.0,-0.2353320512440067,0.4420183117470805,0.9994264970432628,0.2564299622756098,2,False,False
ENSG00000244187,TMEM141,-1.004629435677804,-0.3230069739909206,0.3184013712570599,1.0,-0.17570500216021526,0.4905222826105172,0.9994264970432628,0.0,2,False,False
ENSG00000159307,SCUBE1,0.9977484121457644,0.3789511287014192,0.32174453098533795,1.0,0.2865281087990938,0.3190026404708587,0.9994264970432628,0.16913702634529926,3,False,False
ENSG00000064313,TAF2,-0.9908673886137246,0.017116557004417894,0.3251222170157382,1.0,-0.1273919841699086,0.6170730130897133,0.9994264970432628,0.0,2,False,False
ENSG00000069424,KCNAB2,0.9908673886137246,0.14416596570359616,0.3251222170157382,1.0,0.2598227352615128,0.4752166360195812,0.9994264970432628,0.45291262742978533,2,False,False
ENSG00000074054,CLASP1,0.9908673886137246,-0.059534780292292734,0.3251222170157382,1.0,0.22507836200491915,0.3953639635540246,0.9994264970432628,0.04918503058240494,3,False,False
ENSG00000084463,WBP11,-0.9908673886137246,-0.1367186457816133,0.3251222170157382,1.0,-0.21570454755945265,0.3973616467824781,0.9994264970432628,0.0,3,False,False
ENSG00000088899,LZTS3,0.9908673886137246,0.06609609940400256,0.3251222170157382,1.0,0.2894727078781385,0.3253986794643081,0.9994264970432628,0.20311843329494186,2,False,False
ENSG00000105705,SUGP1,0.9908673886137246,0.2421544253659369,0.3251222170157382,1.0,0.17810681535135664,0.48605854628292766,0.9994264970432628,0.0,3,False,False
ENSG00000108424,KPNB1,0.9908673886137246,0.039749298939012044,0.3251222170157382,1.0,0.14043769688837532,0.6178294731662253,0.9994264970432628,0.1455527283198695,2,False,False
ENSG00000114993,RTKN,0.9908673886137246,0.03309929400624799,0.3251222170157382,1.0,0.055273516663771886,0.9055419473982725,0.9994264970432628,0.6547848771541356,2,False,False
ENSG00000127585,FBXL16,-0.9908673886137246,-0.18720378512988872,0.3251222170157382,1.0,-0.17749612940952553,0.4838533007251119,0.9994264970432628,0.0,4,False,False
ENSG00000129493,HEATR5A,-0.9908673886137246,-0.0289630349771938,0.3251222170157382,1.0,-0.18445147181443905,0.469819399617759,0.9994264970432628,0.0,3,False,False
ENSG00000129625,REEP5,0.9908673886137246,0.3171608146577216,0.3251222170157382,1.0,0.2882125928510216,0.26150479447127517,0.9994264970432628,0.0,3,False,False
ENSG00000130208,APOC1,-0.9908673886137246,-0.665667055333333,0.3251222170157382,1.0,-0.27616054159674114,0.3653295900670034,0.9994264970432628,0.24777462525543995,3,False,False
ENSG00000132424,PNISR,0.9908673886137246,0.09951941867583029,0.3251222170157382,1.0,0.14005246127344073,0.5824248371791503,0.9994264970432628,0.0,2,False,False
ENSG00000133103,COG6,-0.9908673886137246,-0.5846918753486794,0.3251222170157382,1.0,-0.27606784911234383,0.4476848787461215,0.9994264970432628,0.45336126404781857,2,False,False
ENSG00000138642,HERC6,-0.9908673886137246,-0.35205427839644077,0.3251222170157382,1.0,-0.19416278650537003,0.4471247761646979,0.9994264970432628,0.0,2,False,False
ENSG00000138801,PAPSS1,-0.9908673886137246,-0.5376065891791986,0.3251222170157382,1.0,-0.2825693934342033,0.3559204939203633,0.9994264970432628,0.25134982283526036,3,False,False
ENSG00000143603,KCNN3,-0.9908673886137246,-0.06080996879572469,0.3251222170157382,1.0,-0.4885969486708019,0.32314909419820415,0.9994264970432628,0.6695447159393877,3,False,False
ENSG00000145740,SLC30A5,0.9908673886137246,0.4058594318430062,0.3251222170157382,1.0,0.25722503856108697,0.3523391204007512,0.9994264970432628,0.11477389040948179,2,False,False
ENSG00000151689,INPP1,0.9908673886137246,0.08253481369753177,0.3251222170157382,1.0,0.2028028642357911,0.42612299614758276,0.9994264970432628,0.0,3,False,False
ENSG00000151917,BEND6,0.9908673886137246,0.20635994303381064,0.3251222170157382,1.0,0.28768159160549145,0.48832860207127027,0.9994264970432628,0.5741321521480397,3,False,False
ENSG00000154305,MIA3,0.9908673886137246,0.047610086793632295,0.3251222170157382,1.0,0.2408534192992807,0.47214564819144467,0.9994264970432628,0.36789450647330424,3,False,False
ENSG00000158623,COPG2,0.9908673886137246,0.021281761499755223,0.3251222170157382,1.0,0.21411106802997745,0.5463618549143657,0.9994264970432628,0.43467633628891433,2,False,False
ENSG00000167815,PRDX2,0.9908673886137246,0.22388215145423926,0.3251222170157382,1.0,0.2816355272783041,0.27069057203016444,0.9994264970432628,0.0,3,False,False
ENSG00000169045,HNRNPH1,0.9908673886137246,0.19080715705905502,0.3251222170157382,1.0,0.21978666237898317,0.387911647242114,0.9994264970432628,0.0,4,False,False
ENSG00000171055,FEZ2,0.9908673886137246,0.20528750647038863,0.3251222170157382,1.0,0.309681198761245,0.348882906139685,0.9994264970432628,0.3503876954625826,3,False,False
ENSG00000173726,TOMM20,-0.9908673886137246,-0.2842061035331905,0.3251222170157382,1.0,-0.21216969263564542,0.45590862675778576,0.9994264970432628,0.15871005427723073,2,False,False
ENSG00000174574,AKIRIN1,-0.9908673886137246,-0.39618158812460674,0.3251222170157382,1.0,-0.25905013696332424,0.4379742456653305,0.9994264970432628,0.3639376709977725,2,False,False
ENSG00000185024,BRF1,-0.9908673886137246,-0.21814216842662076,0.3251222170157382,1.0,-0.275841823571644,0.2817512662647679,0.9994264970432628,0.0,4,False,False
ENSG00000198121,LPAR1,0.9908673886137246,0.0849170856697497,0.3251222170157382,1.0,0.1871736191436489,0.46193717567225234,0.9994264970432628,0.0,3,False,False
ENSG00000261824,LINC00662,0.9908673886137246,0.26948409448213034,0.3251222170157382,1.0,0.0973747127347147,0.8179784154048428,0.9994264970432628,0.589960678576129,2,False,False
ENSG00000155975,VPS37A,-0.9839863650816848,-0.4087325426254413,0.32851119892305125,1.0,-0.2102687240575896,0.4089964953129386,0.9994264970432628,0.0,3,False,False
ENSG00000011451,WIZ,0.977105341549645,0.26125296159039646,0.33193469178579604,1.0,0.2725753833617129,0.2837411020565501,0.9994264970432628,0.0,4,False,False
ENSG00000013392,RWDD2A,0.977105341549645,0.5235144292097251,0.33193469178579604,1.0,0.30586225506705333,0.40938033536234153,0.9994264970432628,0.47435836022762756,3,False,False
ENSG00000033327,GAB2,-0.977105341549645,-0.2743600984635865,0.33193469178579604,1.0,-0.47576811087865434,0.2976090919296701,0.9994264970432628,0.6338615219115543,3,False,False
ENSG00000035862,TIMP2,0.977105341549645,0.0669622686641897,0.33193469178579604,1.0,0.38498312364307696,0.36838332320773914,0.9994264970432628,0.5829727382004252,2,False,False
ENSG00000059145,UNKL,0.977105341549645,-0.10808992811429055,0.33193469178579604,1.0,0.2293351477205869,0.5193590583595994,0.9994264970432628,0.4337207613290519,3,False,False
ENSG00000071794,HLTF,-0.977105341549645,-0.44355028307311967,0.33193469178579604,1.0,-0.19844218617935147,0.5735469269499325,0.9994264970432628,0.41725593063979644,3,False,False
ENSG00000077254,USP33,0.977105341549645,-0.18578257330185663,0.33193469178579604,1.0,0.15282589741861674,0.6358194028086956,0.9994264970432628,0.3214811972163173,3,False,False
ENSG00000101236,RNF24,0.977105341549645,0.422015547174791,0.33193469178579604,1.0,0.21890524601541533,0.39382935396054497,0.9994264970432628,0.0,2,False,False
ENSG00000111218,PRMT8,-0.977105341549645,-0.19979203097650314,0.33193469178579604,1.0,-0.2912904615317655,0.34131310180335117,0.9994264970432628,0.24858513861013906,3,False,False
ENSG00000111640,GAPDH,0.977105341549645,0.1542230749113175,0.33193469178579604,1.0,0.16352377136303098,0.5188156115076104,0.9994264970432628,0.0,4,False,False
ENSG00000112062,MAPK14,-0.977105341549645,-0.2074004423106553,0.33193469178579604,1.0,-0.24861529044563724,0.32820972505316504,0.9994264970432628,0.0,4,False,False
ENSG00000112249,ASCC3,-0.977105341549645,-0.14678466594507028,0.33193469178579604,1.0,-0.06491348554026627,0.808425622382986,0.9994264970432628,0.071171494896468,3,False,False
ENSG00000119231,SENP5,0.977105341549645,0.18813772646517213,0.33193469178579604,1.0,0.23477323067200426,0.3591127086393636,0.9994264970432628,0.0,2,False,False
ENSG00000122566,HNRNPA2B1,0.977105341549645,0.05458710357281396,0.33193469178579604,1.0,0.30039495525021576,0.39400322099368257,0.9994264970432628,0.4028159631216414,2,False,False
ENSG00000126012,KDM5C,-0.977105341549645,0.002173565501116405,0.33193469178579604,1.0,-0.15228830953451605,0.562867193160167,0.9994264970432628,0.04303539818524952,3,False,False
ENSG00000135387,CAPRIN1,0.977105341549645,0.0030379375703968948,0.33193469178579604,1.0,0.3644689563654528,0.42210249832306956,0.9994264970432628,0.6254622314593944,3,False,False
ENSG00000145147,SLIT2,0.977105341549645,-0.004080350871440656,0.33193469178579604,1.0,0.24772526698087832,0.5192215009380639,0.9994264970432628,0.5017244791372579,3,False,False
ENSG00000152291,TGOLN2,0.977105341549645,0.09699535142314772,0.33193469178579604,1.0,0.28754943487357953,0.4612216592665873,0.9994264970432628,0.5149561139934312,3,False,False
ENSG00000152700,SAR1B,-0.977105341549645,-0.2893869397806065,0.33193469178579604,1.0,-0.2306138286584314,0.5079538532588408,0.9994264970432628,0.4037270275809162,3,False,False
ENSG00000159199,ATP5MC1,0.977105341549645,0.2413658691533108,0.33193469178579604,1.0,0.25455568451513483,0.31644182265648146,0.9994264970432628,0.0,4,False,False
ENSG00000162191,UBXN1,0.977105341549645,0.27972553179518655,0.33193469178579604,1.0,0.2561455292060979,0.31583146877633916,0.9994264970432628,0.0,3,False,False
ENSG00000177963,RIC8A,-0.977105341549645,-0.021898164985887186,0.33193469178579604,1.0,-0.14390547907968862,0.5726582236364562,0.9994264970432628,0.0,3,False,False
ENSG00000184515,BEX5,-0.977105341549645,-0.35538259452099946,0.33193469178579604,1.0,-0.21178193439726772,0.40915762945712675,0.9994264970432628,0.0,3,False,False
ENSG00000187239,FNBP1,0.977105341549645,0.2407902482686131,0.33193469178579604,1.0,0.17344846006746356,0.49741096149799,0.9994264970432628,0.0,2,False,False
ENSG00000196632,WNK3,-0.977105341549645,-0.2000095691849724,0.33193469178579604,1.0,-0.2912670193046011,0.25324659485755396,0.9994264970432628,0.0,3,False,False
ENSG00000197381,ADARB1,-0.977105341549645,-0.2387600961378537,0.33193469178579604,1.0,-0.1904603098135067,0.5174264280253567,0.9994264970432628,0.2027678559201851,3,False,False
ENSG00000198721,ECI2,-0.977105341549645,-0.22221933087496074,0.33193469178579604,1.0,-0.20690738311274154,0.4524830371784869,0.9994264970432628,0.10744855975217939,3,False,False
ENSG00000198947,DMD,-0.977105341549645,-0.033834692411872654,0.33193469178579604,1.0,-0.12324279090383328,0.6271258053616968,0.9994264970432628,0.0,3,False,False
ENSG00000213699,SLC35F6,-0.977105341549645,0.007064572801019729,0.33193469178579604,1.0,-0.17443430175094835,0.539437216676387,0.9994264970432628,0.15651116756750194,2,False,False
ENSG00000254004,ZNF260,0.977105341549645,-0.018104178511592576,0.33193469178579604,1.0,0.2555626616384645,0.5933863860959842,0.9994264970432628,0.6743992291806101,2,False,False
ENSG00000019505,SYT13,0.9633432944855655,0.22755885350308222,0.3388387371087459,1.0,0.30357546307806876,0.23717780000720445,0.9994264970432628,0.0,3,False,False
ENSG00000051108,HERPUD1,-0.9633432944855655,-0.24591625822951807,0.3388387371087459,1.0,-0.32916558455667366,0.3939928539858816,0.9994264970432628,0.5009865782796331,3,False,False
ENSG00000067715,SYT1,-0.9633432944855655,-0.2710263751652385,0.3388387371087459,1.0,-0.19919588487337786,0.5319881979106933,0.9994264970432628,0.29935492928158064,2,False,False
ENSG00000087053,MTMR2,0.9633432944855655,0.09833064265781284,0.3388387371087459,1.0,0.12600530307533084,0.6201933428857078,0.9994264970432628,0.0,3,False,False
ENSG00000090686,USP48,0.9633432944855655,-0.09284820583567695,0.3388387371087459,1.0,0.17318991406928633,0.518376060271259,0.9994264970432628,0.07067467543777722,2,False,False
ENSG00000102924,CBLN1,-0.9633432944855655,-0.13761146543707703,0.3388387371087459,1.0,-0.3686377720717361,0.45223873146216775,0.9994264970432628,0.651492655066371,3,False,False
ENSG00000108654,DDX5,0.9633432944855655,0.19705450000435462,0.3388387371087459,1.0,0.18660834130958595,0.46440398349108036,0.9994264970432628,0.0,3,False,False
ENSG00000109452,INPP4B,-0.9633432944855655,-0.3634990562646674,0.3388387371087459,1.0,-0.21148561068887295,0.40801035256706586,0.9994264970432628,0.0,3,False,False
ENSG00000115446,UNC50,0.9633432944855655,-0.09840460197665382,0.3388387371087459,1.0,0.22506778069024255,0.582626523138093,0.9994264970432628,0.5537430012885428,3,False,False
ENSG00000118402,ELOVL4,-0.9633432944855655,-0.19377863157126782,0.3388387371087459,1.0,-0.16888726584834485,0.6144009939642916,0.9994264970432628,0.3689436768943889,2,False,False
ENSG00000118855,MFSD1,-0.9633432944855655,-0.10492865309665125,0.3388387371087459,1.0,-0.036993605674718454,0.8839721333183356,0.9994264970432628,0.0,2,False,False
ENSG00000125798,FOXA2,0.9633432944855655,0.16041525759866065,0.3388387371087459,1.0,0.09156879935717002,0.7186216699110572,0.9994264970432628,0.0,2,False,False
ENSG00000125944,HNRNPR,0.9633432944855655,0.11582966844552067,0.3388387371087459,1.0,0.22325876024378669,0.38386702094971026,0.9994264970432628,0.0,4,False,False
ENSG00000136068,FLNB,-0.9633432944855655,-0.279104160312524,0.3388387371087459,1.0,-0.13515736815984158,0.5963680825366914,0.9994264970432628,0.0,2,False,False
ENSG00000138069,RAB1A,0.9633432944855655,0.24352737813544642,0.3388387371087459,1.0,0.27821100889111144,0.2740387719346956,0.9994264970432628,0.0,4,False,False
ENSG00000143061,IGSF3,0.9633432944855655,0.05393547071707477,0.3388387371087459,1.0,0.09782514284679168,0.701839601151182,0.9994264970432628,0.0,2,False,False
ENSG00000143437,ARNT,0.9633432944855655,0.15652751027443038,0.3388387371087459,1.0,0.21899547948140555,0.45343693096867244,0.9994264970432628,0.19293198041945325,2,False,False
ENSG00000147894,C9orf72,-0.9633432944855655,-0.4424084036768692,0.3388387371087459,1.0,-0.26217238653020974,0.3056321867814773,0.9994264970432628,0.0,3,False,False
ENSG00000150403,TMCO3,0.9633432944855655,0.16485011734306088,0.3388387371087459,1.0,0.17313449272251638,0.4987266181018053,0.9994264970432628,0.0,3,False,False
ENSG00000151883,PARP8,-0.9633432944855655,-0.2386989050840513,0.3388387371087459,1.0,-0.244190275912225,0.3379417668880902,0.9994264970432628,0.0,4,False,False
ENSG00000159200,RCAN1,0.9633432944855655,0.06537334361566939,0.3388387371087459,1.0,0.19316212586148762,0.44800823247323573,0.9994264970432628,0.0,3,False,False
ENSG00000159352,PSMD4,-0.9633432944855655,-0.3795117132818302,0.3388387371087459,1.0,-0.16562458085894047,0.5143094899350272,0.9994264970432628,0.0,3,False,False
ENSG00000162909,CAPN2,0.9633432944855655,0.01406090858824135,0.3388387371087459,1.0,0.05595778155597375,0.826730391659793,0.9994264970432628,0.0,2,False,False
ENSG00000164167,LSM6,-0.9633432944855655,-0.09752603281562734,0.3388387371087459,1.0,-0.04769554675741711,0.8512772012890257,0.9994264970432628,0.0,1,False,False
ENSG00000166166,TRMT61A,0.9633432944855655,0.5634107912327216,0.3388387371087459,1.0,0.22514945159982994,0.5029514711916678,0.9994264970432628,0.3660455002485473,3,False,False
ENSG00000167654,ATCAY,0.9633432944855655,0.5129939219743582,0.3388387371087459,1.0,0.23417753623641696,0.35945233793290443,0.9994264970432628,0.0,3,False,False
ENSG00000169288,MRPL1,-0.9633432944855655,-0.2562930599041489,0.3388387371087459,1.0,-0.16637735933970674,0.5163696185285721,0.9994264970432628,0.0,3,False,False
ENSG00000169504,CLIC4,0.9633432944855655,0.1648384077091061,0.3388387371087459,1.0,0.15433030398744715,0.5736454282098755,0.9994264970432628,0.10594093144555608,2,False,False
ENSG00000169760,NLGN1,-0.9633432944855655,-0.3214834365272453,0.3388387371087459,1.0,-0.24188547165672356,0.3425515953627055,0.9994264970432628,0.0,3,False,False
ENSG00000172831,CES2,-0.9633432944855655,-0.18508819899466364,0.3388387371087459,1.0,-0.22212529578677057,0.46183354468057625,0.9994264970432628,0.23974242903270207,2,False,False
ENSG00000184916,JAG2,-0.9633432944855655,-0.09322291984671652,0.3388387371087459,1.0,-0.16617246775741756,0.5126562440019715,0.9994264970432628,0.0,3,False,False
ENSG00000186665,C17orf58,-0.9633432944855655,-0.09422374126179611,0.3388387371087459,1.0,-0.09331624574938446,0.7126517809313551,0.9994264970432628,0.0,3,False,False
ENSG00000187713,TMEM203,-0.9633432944855655,-0.3749612122826029,0.3388387371087459,1.0,-0.3034316429245442,0.23527832093437862,0.9994264970432628,0.0,3,False,False
ENSG00000198055,GRK6,-0.9633432944855655,-0.12144390060325896,0.3388387371087459,1.0,-0.23973859758438246,0.40849615848346355,0.9994264970432628,0.18565305998986212,3,False,False
ENSG00000198586,TLK1,0.9633432944855655,0.4786793961534334,0.3388387371087459,1.0,0.3075081557864849,0.22803973758952412,0.9994264970432628,0.0,3,False,False
ENSG00000198964,SGMS1,-0.9633432944855655,-0.3536769075549422,0.3388387371087459,1.0,-0.21157051910972416,0.4057208930783939,0.9994264970432628,0.0,3,False,False
ENSG00000204070,SYS1,0.9633432944855655,0.0725866792491486,0.3388387371087459,1.0,0.15144955019092474,0.552934332330537,0.9994264970432628,0.0,3,False,False
ENSG00000244005,NFS1,0.9633432944855655,0.1356043547329883,0.3388387371087459,1.0,0.24325510098048025,0.3420371060930958,0.9994264970432628,0.0,3,False,False
ENSG00000260916,CCPG1,-0.9633432944855655,-0.3241257154440429,0.3388387371087459,1.0,-0.17025372932050273,0.555540651996076,0.9994264970432628,0.18001770580045937,2,False,False
ENSG00000132294,EFR3A,0.9564622709535258,0.07404552649005153,0.3423192779688906,1.0,0.20525042511058558,0.434702697996314,0.9994264970432628,0.0377912444477688,2,False,False
ENSG00000159692,CTBP1,0.9564622709535258,0.12451038543806586,0.3423192779688906,1.0,0.20835060904946653,0.41403523483584936,0.9994264970432628,0.0,3,False,False
ENSG00000084090,STARD7,0.9495812474214861,0.09861036946435109,0.3458284704990281,1.0,0.2165981067041593,0.3955730514392064,0.9994264970432628,0.0,2,False,False
ENSG00000164134,NAA15,-0.9495812474214861,-0.3463642019019926,0.3458284704990281,1.0,-0.30000104620948553,0.39813238826180586,0.9994264970432628,0.4289330421733622,1,False,False
ENSG00000019582,CD74,0.9495812474214861,0.2634229274453115,0.34583425882524943,1.0,0.21331226606050088,0.402366463164643,0.9994264970432628,0.0,3,False,False
